Date,Ticker,Open,High,Low,Close,Volume
2023-02-02,AME,145.5,146.14,143.03,144.52,1912626.0
2023-02-03,AME,144.0,146.65,143.73,146.38,1301942.0
2023-02-06,AME,145.72,148.06,145.72,147.09,1833327.0
2023-02-07,AME,145.8,147.06,144.02,146.74,1056824.0
2023-02-08,AME,146.55,146.74,144.701,144.97,832123.0
2023-02-09,AME,146.17,146.83,143.9104,144.36,725566.0
2023-02-10,AME,144.33,145.28,144.0,144.69,879186.0
2023-02-13,AME,144.95,146.615,144.63,145.83,1146235.0
2023-02-14,AME,145.13,146.0,143.56,144.37,1074256.0
2023-02-15,AME,143.97,146.25,143.83,146.2,648063.0
2023-02-16,AME,144.4,145.5,144.34,144.55,609380.0
2023-02-17,AME,144.32,146.865,143.93,146.49,853828.0
2023-02-21,AME,145.01,145.7,142.525,143.0,712559.0
2023-02-22,AME,143.75,144.175,141.905,142.34,1033469.0
2023-02-23,AME,141.94,143.285,140.51,142.77,1100654.0
2023-02-24,AME,141.25,141.67,140.06,140.94,1115531.0
2023-02-27,AME,142.23,142.56,140.82,141.35,1128923.0
2023-02-28,AME,141.34,142.67,141.01,141.56,1046457.0
2023-03-01,AME,140.93,142.32,140.93,141.65,733577.0
2023-03-02,AME,140.96,142.65,140.46,142.34,782702.0
2023-03-03,AME,143.62,144.13,142.15,143.93,589481.0
2023-03-06,AME,143.74,144.73,143.025,143.4,647016.0
2023-03-07,AME,143.56,143.56,140.04,140.08,876092.0
2023-03-08,AME,140.15,141.15,139.47,140.77,1145157.0
2023-03-09,AME,141.34,141.66,138.095,138.94,1620443.0
2023-03-10,AME,139.11,139.49,135.08,135.72,891701.0
2023-03-13,AME,134.41,136.81,133.3,135.35,1091353.0
2023-03-14,AME,137.64,138.8,136.22,138.51,1274008.0
2023-03-15,AME,135.76,135.81,131.52,134.0,1619198.0
2023-03-16,AME,133.29,136.48,132.92,135.84,1194654.0
2023-03-17,AME,136.07,136.07,133.16,134.99,1856032.0
2023-03-20,AME,136.24,138.58,134.99,138.54,1240690.0
2023-03-21,AME,140.35,140.845,138.725,140.07,960360.0
2023-03-22,AME,139.98,141.6,138.23,138.46,1039297.0
2023-03-23,AME,138.24,139.85,136.79,138.35,1271244.0
2023-03-24,AME,136.77,139.37,135.85,139.32,1053874.0
2023-03-27,AME,140.28,140.91,139.29,139.79,784276.0
2023-03-28,AME,139.95,141.22,139.37,141.14,673921.0
2023-03-29,AME,142.0,142.46,141.16,142.24,799206.0
2023-03-30,AME,143.52,143.9699,142.14,142.83,585238.0
2023-03-31,AME,143.51,145.51,143.07,145.33,1159745.0
2023-04-03,AME,144.44,145.43,143.36,144.25,1104510.0
2023-04-04,AME,144.06,144.13,138.92,139.06,964395.0
2023-04-05,AME,138.06,138.51,134.4,135.67,1605913.0
2023-04-06,AME,135.24,136.45,134.5,135.25,1175833.0
2023-04-10,AME,134.31,136.81,133.88,136.78,924272.0
2023-04-11,AME,137.05,137.7,136.67,137.02,1109404.0
2023-04-12,AME,138.0,139.02,137.71,138.53,1232269.0
2023-04-13,AME,138.55,138.58,135.96,138.45,1142152.0
2023-04-14,AME,138.4,140.05,137.68,138.35,828105.0
2023-04-17,AME,138.67,139.495,138.02,139.22,999877.0
2023-04-18,AME,139.89,140.34,138.71,139.25,839832.0
2023-04-19,AME,139.24,139.27,137.3,137.57,827020.0
2023-04-20,AME,136.83,137.98,136.3,137.97,888780.0
2023-04-21,AME,138.32,138.32,136.65,137.58,850357.0
2023-04-24,AME,137.52,138.265,137.21,137.72,642946.0
2023-04-25,AME,137.45,137.855,135.84,135.92,1064967.0
2023-04-26,AME,134.56,135.99,133.12,133.74,1149382.0
2023-04-27,AME,134.42,137.42,133.77,137.37,1393826.0
2023-04-28,AME,136.89,138.3,136.64,137.93,1412938.0
2023-05-01,AME,137.92,140.03,137.73,139.34,1509344.0
2023-05-02,AME,141.23,146.37,140.81,145.6,2050784.0
2023-05-03,AME,146.16,147.88,144.43,144.58,1026806.0
2023-05-04,AME,144.5,144.795,142.4,142.92,1463039.0
2023-05-05,AME,144.11,145.23,143.49,145.02,717564.0
2023-05-08,AME,145.47,145.61,143.95,145.02,630893.0
2023-05-09,AME,144.62,145.3,144.01,144.41,601276.0
2023-05-10,AME,145.67,146.3,142.72,144.68,756407.0
2023-05-11,AME,144.14,144.14,142.66,143.76,720796.0
2023-05-12,AME,145.03,145.51,143.985,145.42,957496.0
2023-05-15,AME,145.82,146.525,145.2,146.34,1012232.0
2023-05-16,AME,145.7,146.0,143.85,144.56,1083896.0
2023-05-17,AME,145.45,146.74,144.73,145.93,910398.0
2023-05-18,AME,146.27,148.28,145.44,147.79,856352.0
2023-05-19,AME,149.11,149.47,146.98,147.57,880500.0
2023-05-22,AME,147.85,148.97,147.2,147.93,730992.0
2023-05-23,AME,146.88,147.67,145.96,145.97,912019.0
2023-05-24,AME,145.44,145.64,143.73,144.26,952450.0
2023-05-25,AME,144.82,146.23,144.32,145.73,811865.0
2023-05-26,AME,146.06,148.34,145.99,148.22,725938.0
2023-05-30,AME,148.07,148.9,147.38,147.53,622912.0
2023-05-31,AME,146.88,147.12,144.61,145.07,1734802.0
2023-06-01,AME,145.63,146.95,144.67,146.95,838176.0
2023-06-02,AME,148.4,151.195,147.86,150.68,821806.0
2023-06-05,AME,150.51,150.71,148.27,148.79,1431568.0
2023-06-06,AME,148.65,150.26,148.23,149.29,1292823.0
2023-06-07,AME,149.64,151.52,148.85,151.13,910206.0
2023-06-08,AME,150.81,151.51,150.36,150.41,1198793.0
2023-06-09,AME,149.95,150.92,149.25,150.29,774457.0
2023-06-12,AME,150.54,151.54,149.69,151.18,581075.0
2023-06-13,AME,151.18,153.71,151.135,153.47,1162132.0
2023-06-14,AME,153.86,154.48,152.48,153.6,934878.0
2023-06-15,AME,153.41,156.91,153.28,156.7,1115921.0
2023-06-16,AME,158.61,158.61,155.6701,155.91,1750309.0
2023-06-20,AME,154.78,155.85,154.405,155.34,815795.0
2023-06-21,AME,154.87,156.97,153.91,156.57,820720.0
2023-06-22,AME,156.55,157.04,155.36,156.03,930307.0
2023-06-23,AME,154.75,157.11,154.35,156.06,1112362.0
2023-06-26,AME,156.35,158.159,156.22,157.38,963005.0
2023-06-27,AME,157.67,159.86,157.2224,159.58,797862.0
2023-06-28,AME,159.41,159.59,158.33,158.78,653052.0
2023-06-29,AME,158.57,160.54,158.03,160.14,689015.0
2023-06-30,AME,161.19,162.69,160.35,161.88,1035481.0
2023-07-03,AME,160.68,161.35,159.125,160.81,374740.0
2023-07-05,AME,157.93,159.6,157.6,158.45,789756.0
2023-07-06,AME,157.44,157.61,156.17,156.76,1061486.0
2023-07-07,AME,156.28,157.805,155.81,157.08,1090847.0
2023-07-10,AME,157.27,158.91,156.9,157.52,1783836.0
2023-07-11,AME,157.9,158.245,156.29,157.56,1064681.0
2023-07-12,AME,158.61,158.69,157.14,157.51,1386615.0
2023-07-13,AME,157.78,158.4325,156.705,158.27,909810.0
2023-07-14,AME,158.09,159.0,156.795,157.54,705823.0
2023-07-17,AME,157.49,158.5019,156.89,157.9,715118.0
2023-07-18,AME,157.74,159.3,157.74,158.87,812532.0
2023-07-19,AME,157.92,158.57,156.21,157.48,888972.0
2023-07-20,AME,158.11,158.42,156.82,158.09,723048.0
2023-07-21,AME,158.17,158.635,157.46,157.53,645017.0
2023-07-24,AME,158.05,158.8,157.51,158.23,616484.0
2023-07-25,AME,157.25,158.88,157.25,158.72,624959.0
2023-07-26,AME,157.87,159.44,157.29,158.76,686522.0
2023-07-27,AME,159.27,160.0,157.74,157.86,910110.0
2023-07-28,AME,158.82,159.3648,157.7425,158.25,805176.0
2023-07-31,AME,158.85,159.28,157.93,158.6,1365981.0
2023-08-01,AME,157.58,164.7499,156.01,159.45,1518282.0
2023-08-02,AME,160.77,161.43,158.39,158.69,1020717.0
2023-08-03,AME,158.41,158.92,157.32,157.85,941302.0
2023-08-04,AME,158.39,158.73,156.16,156.57,606286.0
2023-08-07,AME,157.58,160.74,157.58,160.6,770094.0
2023-08-08,AME,160.01,160.76,158.15,160.5,969430.0
2023-08-09,AME,160.69,160.69,159.215,159.72,894226.0
2023-08-10,AME,159.63,161.01,158.48,158.92,721350.0
2023-08-11,AME,158.88,159.25,157.95,158.22,560420.0
2023-08-14,AME,158.25,158.69,157.6,158.12,456705.0
2023-08-15,AME,157.7,157.725,156.4,156.66,530043.0
2023-08-16,AME,156.52,157.82,155.9,156.04,633989.0
2023-08-17,AME,156.73,156.73,152.55,152.98,1285692.0
2023-08-18,AME,152.56,154.88,152.52,154.45,1142328.0
2023-08-21,AME,154.69,155.01,153.03,154.62,616753.0
2023-08-22,AME,155.42,155.84,154.0,154.69,501512.0
2023-08-23,AME,155.61,156.61,154.89,156.29,543730.0
2023-08-24,AME,156.36,157.515,154.8,154.87,567740.0
2023-08-25,AME,155.64,158.13,155.32,157.59,540078.0
2023-08-28,AME,157.82,159.4,157.82,158.51,418009.0
2023-08-29,AME,158.26,160.52,158.01,159.56,755288.0
2023-08-30,AME,159.97,160.58,159.32,160.29,513912.0
2023-08-31,AME,160.25,161.0525,159.51,159.51,735607.0
2023-09-01,AME,160.26,160.93,159.73,160.65,471290.0
2023-09-05,AME,160.77,160.77,157.07,157.12,774893.0
2023-09-06,AME,157.26,158.44,156.48,157.1,1641343.0
2023-09-07,AME,156.97,157.91,155.34,156.64,1069540.0
2023-09-08,AME,156.13,156.6152,153.56,153.9,1018925.0
2023-09-11,AME,154.48,154.94,152.16,153.45,790226.0
2023-09-12,AME,152.79,154.01,151.36,151.66,939513.0
2023-09-13,AME,150.97,152.54,150.85,152.49,1395955.0
2023-09-14,AME,153.44,153.8564,151.445,152.86,1151317.0
2023-09-15,AME,151.77,152.7,150.57,151.63,1279650.0
2023-09-18,AME,151.78,154.11,151.6,152.47,969525.0
2023-09-19,AME,152.05,153.16,151.46,152.66,1161593.0
2023-09-20,AME,153.33,154.72,151.25,151.41,786783.0
2023-09-21,AME,151.01,151.57,149.635,151.03,1447732.0
2023-09-22,AME,150.61,152.57,150.52,151.66,1681140.0
2023-09-25,AME,151.06,153.4,151.06,152.51,1527482.0
2023-09-26,AME,151.72,153.03,148.54,149.27,1519438.0
2023-09-27,AME,150.09,150.26,148.0,148.86,1044975.0
2023-09-28,AME,148.09,150.36,147.73,148.82,972345.0
2023-09-29,AME,149.83,149.92,147.57,147.76,964808.0
2023-10-02,AME,147.72,148.205,146.195,147.42,821322.0
2023-10-03,AME,146.6,148.56,146.6,147.96,934051.0
2023-10-04,AME,148.23,150.54,147.6425,150.12,1055918.0
2023-10-05,AME,150.07,150.4478,147.7,148.41,883287.0
2023-10-06,AME,148.05,151.055,147.44,150.22,878432.0
2023-10-09,AME,149.68,151.465,149.2725,151.32,519079.0
2023-10-10,AME,151.73,152.695,151.1,151.28,548652.0
2023-10-11,AME,151.27,152.58,151.27,152.25,685706.0
2023-10-12,AME,152.25,152.635,150.27,151.12,733384.0
2023-10-13,AME,151.04,151.405,147.72,148.64,923933.0
2023-10-16,AME,149.85,151.12,149.55,150.47,608170.0
2023-10-17,AME,149.86,151.18,149.19,149.75,924252.0
2023-10-18,AME,148.41,148.41,143.93,143.96,933484.0
2023-10-19,AME,144.71,146.47,143.23,143.65,1935377.0
2023-10-20,AME,143.91,144.63,141.43,141.57,1136651.0
2023-10-23,AME,141.54,142.565,140.66,140.86,862607.0
2023-10-24,AME,142.27,142.27,140.32,140.97,745370.0
2023-10-25,AME,140.55,141.1,139.05,139.66,825927.0
2023-10-26,AME,141.4,141.91,139.69,139.84,810616.0
2023-10-27,AME,139.54,140.66,138.86,139.22,818696.0
2023-10-30,AME,140.25,140.625,138.6,140.12,1335585.0
2023-10-31,AME,136.89,143.4051,136.89,140.77,1428608.0
2023-11-01,AME,141.84,142.955,140.86,142.4,1284672.0
2023-11-02,AME,143.41,143.97,141.265,143.7,1208928.0
2023-11-03,AME,145.33,145.92,143.56,143.7,1034698.0
2023-11-06,AME,143.68,143.9199,142.44,143.46,768570.0
2023-11-07,AME,142.49,146.65,141.6525,146.5,1858064.0
2023-11-08,AME,147.15,148.67,146.52,147.9,1519373.0
2023-11-09,AME,148.87,149.455,147.12,147.46,1403539.0
2023-11-10,AME,148.8,151.25,148.35,150.8,1233572.0
2023-11-13,AME,150.27,151.76,150.04,151.38,1193128.0
2023-11-14,AME,153.32,155.2,152.4,154.73,1365195.0
2023-11-15,AME,154.68,155.19,152.73,153.1,1471602.0
2023-11-16,AME,153.58,154.81,153.1,153.97,1122539.0
2023-11-17,AME,154.57,155.82,154.21,155.66,1107754.0
2023-11-20,AME,155.85,155.85,154.19,154.81,696413.0
2023-11-21,AME,154.54,155.74,154.27,155.4,585379.0
2023-11-22,AME,155.61,156.06,154.96,155.65,494172.0
2023-11-24,AME,156.07,156.4,155.5,156.18,248528.0
2023-11-27,AME,154.9,154.9,153.58,154.06,813574.0
2023-11-28,AME,153.52,154.4,152.45,152.53,555095.0
2023-11-29,AME,153.68,154.08,152.43,152.88,710138.0
2023-11-30,AME,153.62,155.39,152.51,155.23,1477056.0
2023-12-01,AME,155.55,157.365,154.81,157.05,690968.0
2023-12-04,AME,156.17,157.32,155.57,157.29,1394486.0
2023-12-05,AME,156.96,156.96,155.31,155.5,657231.0
2023-12-06,AME,156.5,157.55,155.775,156.48,1080446.0
2023-12-07,AME,156.21,156.295,154.69,155.91,1028486.0
2023-12-08,AME,156.44,157.687,156.34,157.16,1256021.0
2023-12-11,AME,157.97,159.39,157.63,157.73,1612406.0
2023-12-12,AME,158.14,161.985,157.68,161.34,1358801.0
2023-12-13,AME,161.8,162.08,159.61,161.49,1290801.0
2023-12-14,AME,162.72,164.55,162.02,164.07,1443953.0
2023-12-15,AME,163.17,164.55,162.395,163.13,1451256.0
2023-12-18,AME,163.4,163.585,162.09,163.25,571683.0
2023-12-19,AME,163.98,164.16,162.785,163.39,717257.0
2023-12-20,AME,162.7,164.47,161.72,161.82,720332.0
2023-12-21,AME,162.64,163.79,162.07,163.69,500372.0
2023-12-22,AME,164.39,165.04,163.57,164.2,413591.0
2023-12-26,AME,164.49,165.26,164.32,164.9,576994.0
2023-12-27,AME,164.7,165.11,164.1,164.54,664646.0
2023-12-28,AME,164.58,165.417,164.265,165.12,501526.0
2023-12-29,AME,164.92,165.52,164.21,164.89,560768.0
2024-01-02,AME,163.76,164.575,161.95,162.87,798499.0
2024-01-03,AME,162.58,162.58,160.03,160.6,1033658.0
2024-01-04,AME,161.14,161.81,160.35,160.48,697906.0
2024-01-05,AME,159.98,160.94,159.28,160.74,554102.0
2024-01-08,AME,160.85,162.06,159.93,161.88,638494.0
2024-01-09,AME,161.4,163.2,160.11,163.0,822369.0
2024-01-10,AME,163.2,163.84,162.11,163.68,638304.0
2024-01-11,AME,165.0,165.49,162.85,163.93,631879.0
2024-01-12,AME,164.92,165.0,162.78,163.44,800983.0
2024-01-16,AME,163.21,163.765,161.44,163.61,1040683.0
2024-01-17,AME,162.65,163.46,159.99,160.07,1011451.0
2024-01-18,AME,160.3,162.46,160.0,162.31,1013849.0
2024-01-19,AME,162.59,162.915,161.47,162.03,1304394.0
2024-01-22,AME,162.78,163.95,162.29,163.16,1300394.0
2024-01-23,AME,163.64,165.26,162.43,165.12,970307.0
2024-01-24,AME,166.36,166.65,162.5,162.74,802600.0
2024-01-25,AME,164.06,164.52,163.15,164.12,584690.0
2024-01-26,AME,164.66,164.97,163.32,163.52,426887.0
2024-01-29,AME,162.77,165.37,162.71,165.33,982169.0
2024-01-30,AME,165.14,166.64,164.51,165.87,855611.0
2024-01-31,AME,165.76,165.76,161.93,162.05,1043907.0
2024-02-01,AME,163.51,165.9,162.36,165.87,1206791.0
2024-02-02,AME,165.35,168.54,164.66,167.44,1300996.0
2024-02-05,AME,166.09,167.58,164.78,166.99,1396374.0
2024-02-06,AME,167.96,167.96,163.79,166.08,1559284.0
2024-02-07,AME,166.67,168.635,166.12,166.73,1098415.0
2024-02-08,AME,167.6,167.83,165.55,166.3,976437.0
2024-02-09,AME,166.41,168.605,166.41,168.5,814739.0
2024-02-12,AME,168.8,169.3,167.63,168.42,882241.0
2024-02-13,AME,166.44,168.13,164.62,168.04,1969340.0
2024-02-14,AME,168.79,173.79,168.5,173.41,2079256.0
2024-02-15,AME,174.21,174.9405,171.35,173.74,1525977.0
2024-02-16,AME,173.65,175.0,173.32,173.89,1016386.0
2024-02-20,AME,172.99,175.365,172.51,174.81,1311749.0
2024-02-21,AME,174.75,175.655,173.24,174.8,847001.0
2024-02-22,AME,176.4,178.67,176.2783,178.21,835298.0
2024-02-23,AME,178.79,179.23,177.03,178.2,964726.0
2024-02-26,AME,178.28,180.12,177.77,178.89,1163478.0
2024-02-27,AME,179.28,179.54,176.69,177.77,781052.0
2024-02-28,AME,178.0,179.67,177.31,178.72,544759.0
2024-02-29,AME,178.81,180.74,178.24,180.18,1819626.0
2024-03-01,AME,180.11,181.41,179.54,180.68,1534781.0
2024-03-04,AME,181.12,182.17,180.68,181.1,850172.0
2024-03-05,AME,180.67,180.845,178.4101,179.45,629974.0
2024-03-06,AME,180.17,181.28,179.585,180.36,819831.0
2024-03-07,AME,181.37,182.21,180.72,181.58,620375.0
2024-03-08,AME,181.79,182.72,181.09,181.44,648139.0
2024-03-11,AME,180.8,181.31,178.92,180.86,582582.0
2024-03-12,AME,180.91,182.35,180.33,181.83,696866.0
2024-03-13,AME,181.82,182.22,180.66,181.53,1182765.0
2024-03-14,AME,182.07,182.38,180.81,181.62,664408.0
2024-03-15,AME,180.34,182.97,180.34,181.52,1255205.0
2024-03-18,AME,182.33,183.71,182.0,182.08,699815.0
2024-03-19,AME,181.8,182.82,181.43,181.93,963687.0
2024-03-20,AME,182.27,184.21,181.4,184.2,1022018.0
2024-03-21,AME,184.56,186.325,182.73,184.91,1051610.0
2024-03-22,AME,185.03,185.83,182.76,183.15,780317.0
2024-03-25,AME,183.15,183.38,182.4,182.76,652718.0
2024-03-26,AME,182.0,183.25,181.53,181.67,752368.0
2024-03-27,AME,182.17,184.22,181.7897,183.72,670828.0
2024-03-28,AME,183.51,183.89,182.56,182.9,1043545.0
2024-04-01,AME,182.99,183.0,180.31,180.46,772505.0
2024-04-02,AME,180.73,181.52,179.79,180.37,921880.0
2024-04-03,AME,180.38,182.5,180.38,181.11,739596.0
2024-04-04,AME,182.36,182.85,179.0,179.34,845493.0
2024-04-05,AME,180.64,182.655,179.79,182.22,763735.0
2024-04-08,AME,182.36,182.99,180.75,180.92,659792.0
2024-04-09,AME,181.2,181.555,178.815,181.18,749050.0
2024-04-10,AME,178.96,181.69,178.04,179.75,1376022.0
2024-04-11,AME,179.97,181.35,178.585,180.5,845037.0
2024-04-12,AME,178.63,180.105,178.12,179.71,826319.0
2024-04-15,AME,182.34,182.805,178.55,179.04,893939.0
2024-04-16,AME,178.83,180.54,178.0,179.09,812156.0
2024-04-17,AME,179.45,180.03,177.24,178.05,882426.0
2024-04-18,AME,179.21,179.6,176.71,177.27,563791.0
2024-04-19,AME,178.14,178.73,176.77,177.7,774448.0
2024-04-22,AME,178.52,179.33,177.22,177.86,590350.0
2024-04-23,AME,179.1,180.41,178.58,179.85,583955.0
2024-04-24,AME,180.68,181.14,177.04,178.22,837302.0
2024-04-25,AME,177.13,178.78,176.37,177.93,974753.0
2024-04-26,AME,178.16,179.01,177.45,177.51,615446.0
2024-04-29,AME,177.81,178.46,176.875,177.69,685448.0
2024-04-30,AME,177.69,178.075,174.38,174.66,1108799.0
2024-05-01,AME,174.22,176.22,173.564,173.98,1225086.0
2024-05-02,AME,170.0,171.125,161.96,163.34,2805745.0
2024-05-03,AME,163.7,166.88,162.78,166.56,2038064.0
2024-05-06,AME,167.0,169.23,166.92,168.05,1435819.0
2024-05-07,AME,168.21,169.91,168.21,169.58,949796.0
2024-05-08,AME,169.19,169.84,168.3,169.14,965109.0
2024-05-09,AME,169.28,171.27,168.86,169.9,1168737.0
2024-05-10,AME,171.01,171.57,170.39,170.8,1169181.0
2024-05-13,AME,171.26,171.56,169.8,170.1,808291.0
2024-05-14,AME,170.0,170.95,168.3,168.53,1387242.0
2024-05-15,AME,169.53,170.975,169.21,169.63,1099865.0
2024-05-16,AME,169.2,170.075,167.82,167.91,898753.0
2024-05-17,AME,168.33,168.33,166.27,166.8,1656773.0
2024-05-20,AME,167.08,169.5437,166.66,168.6,939428.0
2024-05-21,AME,168.14,169.39,167.36,169.13,1022677.0
2024-05-22,AME,171.3,174.47,170.55,174.13,1694002.0
2024-05-23,AME,175.38,176.055,172.62,172.72,1455508.0
2024-05-24,AME,173.28,173.865,172.6637,173.66,1021220.0
2024-05-28,AME,173.7,174.415,168.21,168.31,1169922.0
2024-05-29,AME,167.15,168.59,166.19,166.71,1224985.0
2024-05-30,AME,166.64,168.24,166.24,167.69,992990.0
2024-05-31,AME,167.94,169.97,166.085,169.58,1871302.0
2024-06-03,AME,170.0,170.26,164.83,166.21,1268307.0
2024-06-04,AME,165.81,166.94,164.51,166.87,951159.0
2024-06-05,AME,167.595,168.71,166.99,168.65,855633.0
2024-06-06,AME,168.72,169.175,167.48,168.69,1203621.0
2024-06-07,AME,168.79,170.5,168.22,170.0,1238688.0
2024-06-10,AME,169.78,173.42,169.78,173.0,1634765.0
2024-06-11,AME,172.25,172.63,171.32,172.53,1276092.0
2024-06-12,AME,174.21,176.06,173.18,173.71,1149719.0
2024-06-13,AME,174.27,174.86,172.53,173.92,794276.0
2024-06-14,AME,171.82,172.045,164.54,167.02,1829753.0
2024-06-17,AME,166.24,169.03,165.79,168.52,1468863.0
2024-06-18,AME,168.35,171.09,167.58,170.9,1623845.0
2024-06-20,AME,170.44,170.75,168.3,168.52,1197937.0
2024-06-21,AME,169.08,169.7425,166.35,168.67,1535687.0
2024-06-24,AME,169.57,172.0,168.79,171.46,1046413.0
2024-06-25,AME,170.96,171.23,167.69,168.72,644541.0
2024-06-26,AME,168.0,168.0,166.41,166.58,726362.0
2024-06-27,AME,166.57,167.95,165.9,166.47,1155617.0
2024-06-28,AME,166.81,167.88,165.68,166.71,1689176.0
2024-07-01,AME,168.06,168.09,165.2,165.57,869183.0
2024-07-02,AME,165.36,166.51,164.72,166.1,691134.0
2024-07-03,AME,166.62,167.5,166.11,166.3,526327.0
2024-07-05,AME,166.4,166.83,164.4,165.65,761043.0
2024-07-08,AME,166.55,167.49,164.39,164.5,1843995.0
2024-07-09,AME,165.01,165.61,163.89,164.13,1475303.0
2024-07-10,AME,164.14,166.18,163.93,165.87,826216.0
2024-07-11,AME,166.47,170.77,166.07,169.32,1065502.0
2024-07-12,AME,170.63,172.13,169.06,169.52,845161.0
2024-07-15,AME,169.6,172.97,169.12,172.11,1231175.0
2024-07-16,AME,173.03,177.04,172.51,176.01,1467632.0
2024-07-17,AME,175.8,177.37,174.89,175.03,1036467.0
2024-07-18,AME,174.15,175.52,171.57,171.73,1008586.0
2024-07-19,AME,173.02,173.02,169.12,169.16,870155.0
2024-07-22,AME,170.83,173.11,169.51,172.97,764131.0
2024-07-23,AME,172.16,173.43,171.71,171.87,635962.0
2024-07-24,AME,171.14,171.225,166.88,166.95,866188.0
2024-07-25,AME,167.29,171.61,166.56,168.52,704093.0
2024-07-26,AME,170.62,174.03,169.925,172.27,843201.0
2024-07-29,AME,172.17,173.22,171.56,171.9,856153.0
2024-07-30,AME,172.73,174.57,170.9623,172.35,833499.0
2024-07-31,AME,174.55,175.97,173.12,173.48,1106286.0
2024-08-01,AME,165.0,167.0,156.54,159.13,4455639.0
2024-08-02,AME,157.65,157.65,150.46,152.74,4064787.0
2024-08-05,AME,150.5,156.65,149.03,154.69,3096572.0
2024-08-06,AME,155.21,159.61,155.12,156.98,1797080.0
2024-08-07,AME,158.3,160.25,156.24,156.83,2240204.0
2024-08-08,AME,157.7,159.32,156.09,158.85,1627872.0
2024-08-09,AME,158.82,160.89,156.98,159.52,1782176.0
2024-08-12,AME,160.78,162.57,159.94,160.76,2136208.0
2024-08-13,AME,160.63,162.18,158.87,161.31,1259436.0
2024-08-14,AME,161.16,162.96,160.77,161.48,831000.0
2024-08-15,AME,163.83,166.32,162.46,163.15,857823.0
