Date,Ticker,Open,High,Low,Close,Volume
2023-02-08,CPB,51.09,51.35,50.695,50.9,2030724.0
2023-02-09,CPB,50.94,51.25,50.16,50.51,2042887.0
2023-02-10,CPB,50.76,51.465,50.58,51.43,1769238.0
2023-02-13,CPB,51.4,51.82,50.87,51.8,1695714.0
2023-02-14,CPB,51.72,51.8,50.68,51.02,2590487.0
2023-02-15,CPB,51.04,51.04,50.51,50.95,1330717.0
2023-02-16,CPB,50.74,51.06,50.47,50.89,1566146.0
2023-02-17,CPB,51.08,52.435,50.99,52.35,3005525.0
2023-02-21,CPB,52.69,53.99,52.16,53.35,4700080.0
2023-02-22,CPB,53.57,54.185,52.89,52.98,2225402.0
2023-02-23,CPB,53.04,53.53,52.92,53.05,1271472.0
2023-02-24,CPB,53.1,53.32,52.83,53.13,1240630.0
2023-02-27,CPB,53.21,53.595,52.97,53.12,1508289.0
2023-02-28,CPB,52.95,53.185,52.5,52.52,3386911.0
2023-03-01,CPB,52.24,52.4,51.38,51.91,2379780.0
2023-03-02,CPB,52.0,52.44,51.82,52.42,1809041.0
2023-03-03,CPB,52.22,52.6,51.74,52.41,1937687.0
2023-03-06,CPB,52.34,52.64,51.91,52.58,3279211.0
2023-03-07,CPB,52.67,52.77,51.935,52.13,3255024.0
2023-03-08,CPB,52.84,53.53,52.16,53.14,5360332.0
2023-03-09,CPB,53.41,53.59,52.26,52.33,2939959.0
2023-03-10,CPB,52.64,52.97,52.295,52.51,2612914.0
2023-03-13,CPB,52.25,54.07,52.25,53.28,2421734.0
2023-03-14,CPB,53.45,53.905,53.13,53.77,2889672.0
2023-03-15,CPB,53.61,54.56,53.26,54.34,2534256.0
2023-03-16,CPB,54.27,54.52,53.6,54.06,2648198.0
2023-03-17,CPB,54.2,54.25,53.1,53.38,4545220.0
2023-03-20,CPB,53.49,54.55,53.47,54.08,2404488.0
2023-03-21,CPB,54.23,54.36,53.61,54.08,1714613.0
2023-03-22,CPB,54.23,54.54,53.54,53.59,1624094.0
2023-03-23,CPB,53.5,53.84,53.33,53.5,1821121.0
2023-03-24,CPB,53.58,54.69,53.54,54.54,1817906.0
2023-03-27,CPB,54.99,55.24,54.61,54.69,1638483.0
2023-03-28,CPB,54.88,55.185,54.67,54.75,1335998.0
2023-03-29,CPB,54.8,55.1,54.51,54.62,1649486.0
2023-03-30,CPB,54.44,54.57,54.01,54.4,1902218.0
2023-03-31,CPB,54.53,55.025,54.42,54.98,1979700.0
2023-04-03,CPB,55.22,55.335,54.81,55.15,1858039.0
2023-04-04,CPB,55.21,55.44,54.515,54.98,1885102.0
2023-04-05,CPB,54.89,55.665,54.89,55.56,2138462.0
2023-04-06,CPB,55.565,56.04,55.36,55.47,1532888.0
2023-04-10,CPB,55.47,55.485,54.925,55.36,1372315.0
2023-04-11,CPB,55.36,55.88,55.25,55.79,1746212.0
2023-04-12,CPB,55.26,55.54,55.01,55.36,1710489.0
2023-04-13,CPB,55.22,55.34,54.74,55.32,1851869.0
2023-04-14,CPB,55.14,55.36,54.65,54.78,1117906.0
2023-04-17,CPB,55.03,55.265,54.84,55.21,1161872.0
2023-04-18,CPB,55.02,55.16,54.73,55.12,1353129.0
2023-04-19,CPB,55.36,55.52,54.09,54.23,3019455.0
2023-04-20,CPB,54.35,54.49,53.97,54.38,2221821.0
2023-04-21,CPB,54.73,54.88,53.55,53.67,2372789.0
2023-04-24,CPB,53.53,53.815,53.2,53.49,2091626.0
2023-04-25,CPB,53.59,54.68,53.5,54.67,2015838.0
2023-04-26,CPB,54.08,54.835,54.08,54.54,1635428.0
2023-04-27,CPB,54.38,54.99,54.235,54.98,1609857.0
2023-04-28,CPB,55.0,55.14,54.17,54.3,1947255.0
2023-05-01,CPB,54.47,54.795,54.335,54.63,1964046.0
2023-05-02,CPB,54.59,54.73,54.12,54.55,1665399.0
2023-05-03,CPB,54.89,54.97,54.48,54.55,2624439.0
2023-05-04,CPB,54.55,54.65,53.98,54.33,1693236.0
2023-05-05,CPB,54.13,54.83,54.08,54.74,1464237.0
2023-05-08,CPB,54.47,55.045,54.18,54.46,2567583.0
2023-05-09,CPB,54.37,54.86,54.16,54.6,1615905.0
2023-05-10,CPB,54.53,54.8,54.17,54.35,1724118.0
2023-05-11,CPB,54.48,54.645,53.97,54.46,1287150.0
2023-05-12,CPB,54.44,54.67,54.09,54.33,1664953.0
2023-05-15,CPB,54.3,54.3977,53.275,53.33,2705458.0
2023-05-16,CPB,53.35,53.35,52.16,53.02,3388782.0
2023-05-17,CPB,53.02,53.66,52.675,53.58,1987440.0
2023-05-18,CPB,53.18,53.225,52.53,52.85,2092271.0
2023-05-19,CPB,52.8,53.1,52.33,52.68,2607820.0
2023-05-22,CPB,52.63,52.71,51.1273,51.59,2347918.0
2023-05-23,CPB,51.56,51.985,51.0,51.87,2981165.0
2023-05-24,CPB,51.99,52.0,51.36,51.6,1696495.0
2023-05-25,CPB,51.22,51.505,50.85,51.46,1991582.0
2023-05-26,CPB,51.28,51.74,50.935,51.51,2346754.0
2023-05-30,CPB,51.02,51.35,50.36,50.37,2458617.0
2023-05-31,CPB,50.53,50.74,50.325,50.55,5701252.0
2023-06-01,CPB,50.77,50.89,50.19,50.65,3278324.0
2023-06-02,CPB,50.38,51.48,50.29,51.47,3297563.0
2023-06-05,CPB,51.5,52.12,51.355,51.56,2989008.0
2023-06-06,CPB,51.55,51.8,50.175,50.59,3590732.0
2023-06-07,CPB,46.9,48.12,46.04,46.08,10947469.0
2023-06-08,CPB,46.17,46.94,45.86,46.77,5294972.0
2023-06-09,CPB,46.51,46.9689,46.04,46.05,3355265.0
2023-06-12,CPB,46.03,46.2,45.6101,45.98,3663149.0
2023-06-13,CPB,45.6,46.3,45.42,46.25,3320272.0
2023-06-14,CPB,46.26,46.38,45.83,45.91,2244724.0
2023-06-15,CPB,46.09,46.49,45.92,46.44,2664945.0
2023-06-16,CPB,46.52,46.78,46.26,46.42,3680617.0
2023-06-20,CPB,46.5,46.6,45.79,45.79,2713208.0
2023-06-21,CPB,45.81,46.17,45.45,45.68,2360616.0
2023-06-22,CPB,45.93,46.1,45.7,45.78,1770530.0
2023-06-23,CPB,45.95,45.975,45.58,45.59,2408083.0
2023-06-26,CPB,45.52,45.91,45.005,45.83,2293236.0
2023-06-27,CPB,46.01,46.29,45.91,46.2,2060512.0
2023-06-28,CPB,45.43,45.49,44.76,45.32,3239957.0
2023-06-29,CPB,45.06,45.64,44.97,45.48,2217072.0
2023-06-30,CPB,45.65,45.91,45.575,45.71,2529494.0
2023-07-03,CPB,45.6,46.5899,45.51,46.51,1951124.0
2023-07-05,CPB,45.96,46.165,45.5,45.98,2429547.0
2023-07-06,CPB,45.88,46.35,45.63,46.02,2295232.0
2023-07-07,CPB,45.91,45.985,45.5,45.54,2153364.0
2023-07-10,CPB,45.79,46.2,45.68,45.99,2499294.0
2023-07-11,CPB,46.17,46.38,45.855,46.2,2288873.0
2023-07-12,CPB,46.34,46.36,45.62,45.92,2614605.0
2023-07-13,CPB,45.9,46.1,45.405,45.53,2209049.0
2023-07-14,CPB,45.65,45.65,45.01,45.39,1830517.0
2023-07-17,CPB,45.2,45.265,44.895,44.94,2048240.0
2023-07-18,CPB,44.99,45.44,44.7821,44.86,1822999.0
2023-07-19,CPB,45.12,45.92,45.02,45.89,2587821.0
2023-07-20,CPB,45.89,46.56,45.64,46.55,3600788.0
2023-07-21,CPB,46.49,46.52,46.055,46.33,2312514.0
2023-07-24,CPB,46.49,46.63,46.3045,46.41,1475403.0
2023-07-25,CPB,46.43,46.5,46.01,46.27,1610244.0
2023-07-26,CPB,46.17,46.565,46.07,46.19,1929240.0
2023-07-27,CPB,46.19,46.52,45.815,46.04,2053265.0
2023-07-28,CPB,46.5,46.5,46.07,46.25,1653065.0
2023-07-31,CPB,46.23,46.4,45.57,45.82,2193423.0
2023-08-01,CPB,45.97,46.11,45.33,45.5,1845325.0
2023-08-02,CPB,45.54,46.645,45.53,46.21,2063110.0
2023-08-03,CPB,46.12,46.26,45.565,45.63,1758708.0
2023-08-04,CPB,45.65,45.91,45.095,45.15,2301633.0
2023-08-07,CPB,44.66,45.24,44.2,44.34,5378810.0
2023-08-08,CPB,44.45,44.5182,43.28,43.31,3186197.0
2023-08-09,CPB,43.35,44.21,43.24,43.97,2339480.0
2023-08-10,CPB,43.99,44.37,43.94,44.01,2298853.0
2023-08-11,CPB,44.22,44.25,43.91,44.05,1503523.0
2023-08-14,CPB,44.21,44.295,43.59,43.68,1944774.0
2023-08-15,CPB,43.42,43.475,42.94,42.99,1851626.0
2023-08-16,CPB,43.1,43.275,42.855,42.92,1927876.0
2023-08-17,CPB,42.88,43.0,42.35,42.37,2055675.0
2023-08-18,CPB,42.38,43.065,42.18,42.83,3082940.0
2023-08-21,CPB,42.51,42.51,41.795,42.06,2467293.0
2023-08-22,CPB,42.0,42.3,41.655,41.89,2404828.0
2023-08-23,CPB,41.88,42.19,41.5615,41.79,2111943.0
2023-08-24,CPB,41.8,42.23,41.665,41.77,2288799.0
2023-08-25,CPB,42.0,42.375,41.805,42.08,2080571.0
2023-08-28,CPB,42.13,42.4806,42.07,42.23,2033535.0
2023-08-29,CPB,42.52,42.57,41.959,42.28,2524931.0
2023-08-30,CPB,42.39,42.54,41.88,41.96,3129609.0
2023-08-31,CPB,44.01,44.01,41.69,41.7,5528595.0
2023-09-01,CPB,41.82,42.43,40.755,40.89,4106659.0
2023-09-05,CPB,40.79,41.84,40.77,41.22,4315729.0
2023-09-06,CPB,41.25,41.4,40.845,41.1,2559101.0
2023-09-07,CPB,41.3,41.99,41.175,41.82,4037353.0
2023-09-08,CPB,41.87,42.2,41.66,42.18,3442500.0
2023-09-11,CPB,42.18,42.85,42.12,42.72,3825727.0
2023-09-12,CPB,42.94,43.08,42.43,42.58,4378768.0
2023-09-13,CPB,42.77,42.96,42.51,42.72,3094660.0
2023-09-14,CPB,42.67,43.62,42.66,43.49,3948211.0
2023-09-15,CPB,43.53,43.75,43.0,43.04,8598787.0
2023-09-18,CPB,42.98,43.1171,42.51,42.72,2686702.0
2023-09-19,CPB,42.77,42.89,42.265,42.32,2138421.0
2023-09-20,CPB,42.51,42.79,42.09,42.68,2135056.0
2023-09-21,CPB,42.73,43.49,42.6,42.9,3413138.0
2023-09-22,CPB,42.92,43.2,42.61,42.61,2393270.0
2023-09-25,CPB,42.25,42.39,41.875,41.98,2072771.0
2023-09-26,CPB,41.95,42.09,41.705,41.76,2433991.0
2023-09-27,CPB,41.81,41.83,41.18,41.46,4511705.0
2023-09-28,CPB,41.56,41.625,41.0372,41.26,2055754.0
2023-09-29,CPB,41.37,41.45,40.92,41.08,3002832.0
2023-10-02,CPB,40.93,40.98,39.32,39.5,4110888.0
2023-10-03,CPB,39.29,39.95,39.18,39.87,3208695.0
2023-10-04,CPB,39.59,40.06,39.44,39.92,2594017.0
2023-10-05,CPB,39.89,40.1994,39.115,39.17,2187156.0
2023-10-06,CPB,38.87,39.48,38.12,39.46,3801470.0
2023-10-09,CPB,39.41,40.375,39.41,40.24,3298403.0
2023-10-10,CPB,40.42,40.55,39.39,39.56,3519778.0
2023-10-11,CPB,39.61,39.81,39.185,39.43,1994052.0
2023-10-12,CPB,39.43,39.5,37.94,38.06,3466981.0
2023-10-13,CPB,38.73,39.8225,38.68,39.71,4250129.0
2023-10-16,CPB,39.93,40.28,39.76,40.1,3215189.0
2023-10-17,CPB,39.89,40.315,39.51,39.63,2901296.0
2023-10-18,CPB,39.87,40.13,39.63,39.84,2386712.0
2023-10-19,CPB,39.7,40.13,39.49,39.78,2170897.0
2023-10-20,CPB,39.93,40.3461,39.71,39.72,2399024.0
2023-10-23,CPB,39.6,40.055,39.48,39.51,2646854.0
2023-10-24,CPB,39.71,40.1,39.545,39.6,2675718.0
2023-10-25,CPB,39.66,40.91,39.635,40.9,2316370.0
2023-10-26,CPB,40.95,41.23,40.57,40.93,2639595.0
2023-10-27,CPB,40.71,41.11,40.375,40.44,1876101.0
2023-10-30,CPB,40.44,40.82,40.24,40.4,1874655.0
2023-10-31,CPB,40.55,40.6,40.025,40.41,1997959.0
2023-11-01,CPB,40.53,40.925,40.22,40.67,2340858.0
2023-11-02,CPB,40.63,41.52,40.63,41.28,2132011.0
2023-11-03,CPB,41.56,41.675,40.95,40.99,1615335.0
2023-11-06,CPB,40.97,41.145,40.67,40.7,2006629.0
2023-11-07,CPB,40.59,40.87,40.33,40.43,1911088.0
2023-11-08,CPB,40.45,40.72,40.12,40.27,1625952.0
2023-11-09,CPB,40.39,40.73,40.15,40.64,1765388.0
2023-11-10,CPB,40.58,40.72,40.07,40.42,1999666.0
2023-11-13,CPB,40.28,40.74,40.235,40.42,1981088.0
2023-11-14,CPB,40.53,40.69,40.275,40.57,3089983.0
2023-11-15,CPB,40.59,40.85,40.35,40.5,1735585.0
2023-11-16,CPB,40.46,41.275,40.32,41.13,3689048.0
2023-11-17,CPB,41.3,41.31,40.4397,40.88,5030332.0
2023-11-20,CPB,40.75,40.815,40.33,40.73,2476357.0
2023-11-21,CPB,40.88,40.95,40.51,40.65,2458696.0
2023-11-22,CPB,40.86,41.25,40.73,40.96,1962431.0
2023-11-24,CPB,40.96,41.225,40.96,41.15,711120.0
2023-11-27,CPB,41.14,41.16,40.49,40.83,2535069.0
2023-11-28,CPB,40.66,40.8,40.37,40.44,2336220.0
2023-11-29,CPB,40.35,40.4986,39.74,39.76,2681560.0
2023-11-30,CPB,39.76,40.21,39.65,40.18,6215552.0
2023-12-01,CPB,40.19,40.61,39.9,40.6,2643966.0
2023-12-04,CPB,40.61,41.3,40.61,41.01,3789111.0
2023-12-05,CPB,41.17,41.2199,40.1825,40.37,5137772.0
2023-12-06,CPB,41.73,43.56,41.6699,43.24,6662411.0
2023-12-07,CPB,43.38,43.98,42.55,43.44,4722659.0
2023-12-08,CPB,43.43,43.53,42.73,42.91,2844400.0
2023-12-11,CPB,43.22,43.84,43.1,43.83,3286445.0
2023-12-12,CPB,43.95,44.515,43.8,44.39,3026468.0
2023-12-13,CPB,44.48,45.6,44.47,45.34,4099769.0
2023-12-14,CPB,45.46,45.61,44.38,44.41,3461960.0
2023-12-15,CPB,44.41,44.49,43.59,43.88,8743464.0
2023-12-18,CPB,43.96,44.06,43.5709,43.76,2841969.0
2023-12-19,CPB,43.85,44.01,43.35,43.68,2561377.0
2023-12-20,CPB,43.41,43.41,42.575,42.6,4020985.0
2023-12-21,CPB,42.68,42.88,42.23,42.77,2356046.0
2023-12-22,CPB,42.91,43.345,42.84,43.0,2051797.0
2023-12-26,CPB,42.74,43.055,42.7,42.98,1659873.0
2023-12-27,CPB,42.87,42.95,42.715,42.85,1736279.0
2023-12-28,CPB,42.72,43.03,42.7,42.99,1690733.0
2023-12-29,CPB,42.93,43.28,42.84,43.23,2173960.0
2024-01-02,CPB,43.17,44.835,43.13,44.74,3198075.0
2024-01-03,CPB,44.71,44.9,44.52,44.53,3397201.0
2024-01-04,CPB,44.6,44.72,43.415,43.47,2734895.0
2024-01-05,CPB,43.35,43.8,42.985,43.61,2063781.0
2024-01-08,CPB,43.54,44.01,43.47,43.93,2034845.0
2024-01-09,CPB,43.9,44.86,43.52,44.8,3505447.0
2024-01-10,CPB,44.54,44.67,43.625,43.72,3077181.0
2024-01-11,CPB,43.7,43.78,43.295,43.46,2938987.0
2024-01-12,CPB,43.74,43.92,43.205,43.42,1939426.0
2024-01-16,CPB,43.53,43.56,43.141,43.54,2735854.0
2024-01-17,CPB,43.39,44.43,43.3,44.12,2857325.0
2024-01-18,CPB,43.82,43.98,43.44,43.71,2362273.0
2024-01-19,CPB,43.79,43.81,43.08,43.15,2228080.0
2024-01-22,CPB,43.095,43.23,42.71,43.17,1839879.0
2024-01-23,CPB,43.12,44.425,43.12,44.25,3093431.0
2024-01-24,CPB,44.21,44.58,44.01,44.12,3036482.0
2024-01-25,CPB,44.14,44.5,43.76,44.24,2036701.0
2024-01-26,CPB,44.4,44.545,44.23,44.5,1782108.0
2024-01-29,CPB,44.55,44.57,43.77,43.78,2918565.0
2024-01-30,CPB,43.84,44.7,43.57,44.68,2328231.0
2024-01-31,CPB,44.7,45.07,44.345,44.63,2658601.0
2024-02-01,CPB,43.98,45.2,43.64,45.2,2380619.0
2024-02-02,CPB,45.22,45.46,44.465,44.82,2261609.0
2024-02-05,CPB,44.78,44.85,43.65,43.72,2485980.0
2024-02-06,CPB,43.7,44.71,43.6,44.36,3188684.0
2024-02-07,CPB,44.6,44.6,43.34,43.63,2241776.0
2024-02-08,CPB,43.44,43.84,42.995,43.1,2418860.0
2024-02-09,CPB,42.94,42.96,41.715,41.99,3026894.0
2024-02-12,CPB,41.78,42.52,41.575,42.47,2395751.0
2024-02-13,CPB,42.51,42.91,41.525,41.73,4046300.0
2024-02-14,CPB,41.43,41.52,40.26,40.92,5126620.0
2024-02-15,CPB,41.2,41.43,40.88,41.28,2565484.0
2024-02-16,CPB,41.11,41.55,40.92,41.45,3338383.0
2024-02-20,CPB,41.76,42.67,41.66,42.16,3536137.0
2024-02-21,CPB,42.34,42.74,42.085,42.6,2253144.0
2024-02-22,CPB,42.3,42.315,41.56,42.2,2143952.0
2024-02-23,CPB,42.11,42.64,41.91,42.45,1611562.0
2024-02-26,CPB,42.37,42.59,42.055,42.18,3037997.0
2024-02-27,CPB,42.18,42.43,41.995,42.26,2748804.0
2024-02-28,CPB,42.51,42.52,41.82,42.15,1718700.0
2024-02-29,CPB,42.37,42.95,42.2404,42.64,3930714.0
2024-03-01,CPB,42.86,42.91,42.46,42.87,2644322.0
2024-03-04,CPB,42.68,43.315,42.56,43.28,3828049.0
2024-03-05,CPB,43.51,43.59,42.8,42.95,3523684.0
2024-03-06,CPB,44.39,45.1,42.59,43.3,6271434.0
2024-03-07,CPB,43.41,43.5,41.87,42.07,3992549.0
2024-03-08,CPB,41.95,42.505,41.805,42.25,2359484.0
2024-03-11,CPB,42.35,43.14,42.35,43.01,2573643.0
2024-03-12,CPB,42.75,43.08,42.36,43.01,2144053.0
2024-03-13,CPB,43.2,43.3,42.66,42.81,2682322.0
2024-03-14,CPB,42.59,42.73,41.74,41.96,2268021.0
2024-03-15,CPB,41.73,42.775,41.72,42.71,5195574.0
2024-03-18,CPB,42.58,43.7,42.55,43.32,3572698.0
2024-03-19,CPB,43.52,43.62,43.06,43.57,2694644.0
2024-03-20,CPB,44.0,44.14,43.33,43.35,2907898.0
2024-03-21,CPB,43.2,43.495,42.9061,43.25,2015554.0
2024-03-22,CPB,43.5,43.66,43.16,43.55,2086371.0
2024-03-25,CPB,43.66,43.86,43.135,43.37,1456670.0
2024-03-26,CPB,43.51,43.695,43.2224,43.37,2974679.0
2024-03-27,CPB,43.57,44.31,43.57,44.07,1919600.0
2024-03-28,CPB,44.27,44.8,44.27,44.45,2889080.0
2024-04-01,CPB,44.5,44.955,44.341,44.66,2655380.0
2024-04-02,CPB,44.69,44.8575,44.34,44.42,2467269.0
2024-04-03,CPB,43.85,43.95,42.85,42.94,2617094.0
2024-04-04,CPB,43.2,44.0,42.91,43.99,3240215.0
2024-04-05,CPB,43.79,43.9,43.125,43.3,2937127.0
2024-04-08,CPB,43.11,44.05,43.11,43.72,2300232.0
2024-04-09,CPB,43.75,44.46,43.48,44.45,3057427.0
2024-04-10,CPB,44.0,44.215,43.41,43.68,2313023.0
2024-04-11,CPB,43.9,43.96,43.03,43.21,1964424.0
2024-04-12,CPB,43.22,43.335,42.23,42.31,1646638.0
2024-04-15,CPB,42.34,42.98,42.31,42.69,2025372.0
2024-04-16,CPB,42.72,43.185,42.6,43.01,2516033.0
2024-04-17,CPB,43.29,43.43,42.82,43.31,1719314.0
2024-04-18,CPB,43.54,43.79,43.38,43.71,2293450.0
2024-04-19,CPB,43.8,44.385,43.675,44.2,2188255.0
2024-04-22,CPB,44.25,45.17,44.22,45.12,2573647.0
2024-04-23,CPB,45.12,45.45,44.94,44.96,2354357.0
2024-04-24,CPB,44.58,45.705,44.261,45.54,3331148.0
2024-04-25,CPB,45.75,45.95,45.26,45.37,3057518.0
2024-04-26,CPB,45.17,45.455,44.82,44.85,2337175.0
2024-04-29,CPB,44.85,45.17,44.62,44.93,1656834.0
2024-04-30,CPB,44.85,45.81,44.51,45.71,2645931.0
2024-05-01,CPB,45.51,45.82,45.09,45.53,2331164.0
2024-05-02,CPB,46.0,46.15,45.5,45.89,2201010.0
2024-05-03,CPB,45.7,45.72,44.86,44.88,2738333.0
2024-05-06,CPB,44.97,45.12,44.5814,44.88,1994943.0
2024-05-07,CPB,45.15,45.31,44.83,45.16,1368374.0
2024-05-08,CPB,45.22,45.375,44.945,45.01,1384691.0
2024-05-09,CPB,45.01,45.43,44.55,45.25,1306681.0
2024-05-10,CPB,45.17,45.98,45.02,45.95,1880036.0
2024-05-13,CPB,46.0,46.36,45.88,46.23,1887859.0
2024-05-14,CPB,46.36,46.82,46.0,46.01,2229687.0
2024-05-15,CPB,46.17,46.27,45.505,45.72,1899746.0
2024-05-16,CPB,45.94,46.97,45.8,46.71,2113535.0
2024-05-17,CPB,46.69,46.69,46.39,46.46,1197644.0
2024-05-20,CPB,46.55,46.55,46.28,46.38,1513989.0
2024-05-21,CPB,46.42,46.5,45.765,46.03,1938450.0
2024-05-22,CPB,45.83,46.31,45.41,46.29,2095774.0
2024-05-23,CPB,45.96,46.14,45.46,45.64,1890103.0
2024-05-24,CPB,45.62,45.8514,45.18,45.34,1470817.0
2024-05-28,CPB,45.07,45.16,44.18,44.22,2567089.0
2024-05-29,CPB,44.05,44.28,43.385,43.42,2990525.0
2024-05-30,CPB,43.57,43.73,43.24,43.58,2156758.0
2024-05-31,CPB,43.59,44.415,43.59,44.38,4176192.0
2024-06-03,CPB,44.5,44.67,44.04,44.22,2571637.0
2024-06-04,CPB,44.08,44.3899,43.39,44.18,4113683.0
2024-06-05,CPB,43.25,44.5,42.41,44.1,6337949.0
2024-06-06,CPB,44.02,44.21,43.22,43.53,4323914.0
2024-06-07,CPB,43.49,43.65,42.74,42.86,2947583.0
2024-06-10,CPB,42.86,42.9699,41.97,42.46,2520649.0
2024-06-11,CPB,42.46,43.17,42.31,43.1,2667356.0
2024-06-12,CPB,43.07,43.155,42.41,42.79,3457104.0
2024-06-13,CPB,42.77,43.53,42.51,43.49,2711115.0
2024-06-14,CPB,43.48,44.43,43.37,43.99,3830904.0
2024-06-17,CPB,43.9,45.2,43.9,44.91,3282414.0
2024-06-18,CPB,44.85,45.13,44.69,44.96,2344247.0
2024-06-20,CPB,44.73,45.57,44.58,44.75,2953095.0
2024-06-21,CPB,44.93,45.38,44.5,44.51,5318601.0
2024-06-24,CPB,44.64,45.39,44.565,45.27,2734445.0
2024-06-25,CPB,45.17,45.5,44.17,44.19,3094417.0
2024-06-26,CPB,45.05,45.89,44.35,45.63,4280987.0
2024-06-27,CPB,45.68,45.68,44.86,45.02,2580399.0
2024-06-28,CPB,44.92,45.41,44.92,45.19,2766613.0
2024-07-01,CPB,45.4,45.96,45.235,45.27,2638877.0
2024-07-02,CPB,45.32,45.63,45.06,45.53,2273338.0
2024-07-03,CPB,45.2,45.31,44.85,45.01,1351471.0
2024-07-05,CPB,44.92,45.29,44.755,45.12,2031155.0
2024-07-08,CPB,45.26,45.54,44.92,45.02,1944374.0
2024-07-09,CPB,45.04,45.545,44.83,45.38,2220903.0
2024-07-10,CPB,45.47,45.63,45.22,45.57,1486961.0
2024-07-11,CPB,45.24,45.55,44.83,45.33,2615035.0
2024-07-12,CPB,45.47,45.73,45.23,45.47,1604368.0
2024-07-15,CPB,45.57,45.66,44.81,45.6,2889252.0
2024-07-16,CPB,45.44,46.11,45.23,46.1,2167019.0
