Date,Ticker,Open,High,Low,Close,Volume
2023-03-24,ETSY,109.0,109.1161,105.11,106.85,2769985.0
2023-03-27,ETSY,107.45,107.45,103.24,104.88,3083917.0
2023-03-28,ETSY,105.61,107.18,104.94,105.06,2012083.0
2023-03-29,ETSY,106.46,107.81,105.18,107.67,1635805.0
2023-03-30,ETSY,109.99,110.965,107.88,108.78,2384929.0
2023-03-31,ETSY,109.21,111.61,108.61,111.33,2673429.0
2023-04-03,ETSY,110.45,110.715,105.88,108.25,2409968.0
2023-04-04,ETSY,114.71,114.73,109.295,109.64,4973456.0
2023-04-05,ETSY,108.72,108.7957,104.4,105.27,2723480.0
2023-04-06,ETSY,103.96,104.725,100.74,104.06,3123794.0
2023-04-10,ETSY,103.64,104.36,101.66,103.04,2787294.0
2023-04-11,ETSY,102.74,104.67,101.81,103.64,1903396.0
2023-04-12,ETSY,105.224,105.29,99.41,100.16,2887288.0
2023-04-13,ETSY,101.5,101.9889,99.79,100.72,2788188.0
2023-04-14,ETSY,100.34,103.63,99.67,102.53,2749848.0
2023-04-17,ETSY,102.49,103.55,102.075,103.12,1824646.0
2023-04-18,ETSY,104.25,104.73,101.89,102.17,1973568.0
2023-04-19,ETSY,100.62,103.4999,100.5,102.38,2383822.0
2023-04-20,ETSY,100.76,104.93,100.6,102.24,2673885.0
2023-04-21,ETSY,102.45,103.17,101.3368,102.05,2277266.0
2023-04-24,ETSY,102.63,103.25,101.565,102.84,2708494.0
2023-04-25,ETSY,101.73,102.32,98.11,98.37,2132965.0
2023-04-26,ETSY,99.35,100.64,97.35,97.77,2237589.0
2023-04-27,ETSY,100.215,101.38,99.24,100.49,3125153.0
2023-04-28,ETSY,100.69,101.2,98.71,101.03,2525708.0
2023-05-01,ETSY,100.36,100.91,95.44,96.27,3951377.0
2023-05-02,ETSY,94.56,99.64,94.38,99.19,3590548.0
2023-05-03,ETSY,99.19,102.31,98.06,98.965,6566558.0
2023-05-04,ETSY,96.54,96.845,90.74,92.55,8317879.0
2023-05-05,ETSY,93.7,95.865,89.14,90.0,6998177.0
2023-05-08,ETSY,90.13,95.49,90.06,92.78,4802429.0
2023-05-09,ETSY,91.84,93.42,91.6185,92.71,2520257.0
2023-05-10,ETSY,94.08,95.68,92.6522,94.84,2616644.0
2023-05-11,ETSY,95.13,96.56,94.03,96.36,2263491.0
2023-05-12,ETSY,96.61,97.89,94.105,94.68,3788194.0
2023-05-15,ETSY,94.17,98.11,93.5001,97.85,4106319.0
2023-05-16,ETSY,95.01,95.17,91.34,92.65,3884919.0
2023-05-17,ETSY,92.63,96.49,91.0926,94.99,3457562.0
2023-05-18,ETSY,94.64,94.694,90.85,92.39,4320849.0
2023-05-19,ETSY,92.5,92.5,88.23,89.1,4037453.0
2023-05-22,ETSY,88.95,90.785,88.0,90.02,3304900.0
2023-05-23,ETSY,89.49,90.775,87.92,88.03,3170250.0
2023-05-24,ETSY,88.25,88.6911,86.0,87.66,2221465.0
2023-05-25,ETSY,87.76,88.4,84.92,86.23,2389348.0
2023-05-26,ETSY,86.68,87.34,84.955,85.53,3456948.0
2023-05-30,ETSY,86.13,86.28,82.375,82.49,3378193.0
2023-05-31,ETSY,82.23,83.55,80.44,81.05,5132745.0
2023-06-01,ETSY,81.25,82.5799,80.7,81.99,3398195.0
2023-06-02,ETSY,83.34,86.24,82.8,85.01,3539625.0
2023-06-05,ETSY,84.86,87.07,84.57,85.25,2741043.0
2023-06-06,ETSY,85.26,91.8,85.22,90.05,4287596.0
2023-06-07,ETSY,91.79,92.7399,87.305,87.57,3304495.0
2023-06-08,ETSY,86.39,87.9799,84.74,87.56,2715775.0
2023-06-09,ETSY,91.87,93.59,90.4,91.24,5604726.0
2023-06-12,ETSY,91.89,91.895,87.64,90.51,3499488.0
2023-06-13,ETSY,91.26,93.51,89.85,92.84,3586550.0
2023-06-14,ETSY,93.12,95.5,92.54,95.06,3067653.0
2023-06-15,ETSY,94.42,96.65,93.37,95.97,2425100.0
2023-06-16,ETSY,96.46,96.5,93.3224,94.6,4247954.0
2023-06-20,ETSY,95.11,98.0,94.78,96.19,3249148.0
2023-06-21,ETSY,95.66,97.03,93.922,94.63,2982881.0
2023-06-22,ETSY,93.78,93.845,91.21,92.14,2841793.0
2023-06-23,ETSY,91.28,91.92,88.81,88.93,4755107.0
2023-06-26,ETSY,88.64,89.65,84.5,84.57,4037667.0
2023-06-27,ETSY,85.15,87.85,85.0901,87.49,2525885.0
2023-06-28,ETSY,87.26,88.8772,86.04,87.45,1998577.0
2023-06-29,ETSY,87.49,87.9499,84.94,85.73,1954462.0
2023-06-30,ETSY,86.68,86.785,84.21,84.61,3067311.0
2023-07-03,ETSY,85.25,85.83,83.85,85.4,2194207.0
2023-07-05,ETSY,84.89,85.36,82.4,85.15,3321987.0
2023-07-06,ETSY,83.06,83.955,81.96,82.91,2908959.0
2023-07-07,ETSY,83.0,83.9299,82.6,82.76,3143370.0
2023-07-10,ETSY,82.28,85.86,81.9,85.83,2527151.0
2023-07-11,ETSY,88.76,94.82,88.695,93.71,6238155.0
2023-07-12,ETSY,95.27,95.43,91.49,91.5,3060220.0
2023-07-13,ETSY,92.85,94.54,92.29,93.15,3045062.0
2023-07-14,ETSY,92.32,93.24,91.12,92.25,2597984.0
2023-07-17,ETSY,91.5,93.67,90.22,93.4,1714936.0
2023-07-18,ETSY,93.515,96.29,93.15,93.33,2077192.0
2023-07-19,ETSY,93.82,97.02,93.6901,96.09,3088499.0
2023-07-20,ETSY,94.73,95.05,92.46,93.07,2351471.0
2023-07-21,ETSY,96.92,101.96,96.7161,96.74,5530251.0
2023-07-24,ETSY,96.61,97.67,94.5,96.54,2446378.0
2023-07-25,ETSY,97.16,97.6,94.5,94.99,2014491.0
2023-07-26,ETSY,94.88,97.56,94.87,96.39,1923619.0
2023-07-27,ETSY,97.5,98.65,95.4,95.73,2506901.0
2023-07-28,ETSY,98.025,100.69,97.7,99.63,2651982.0
2023-07-31,ETSY,100.2,102.81,100.17,101.65,2631485.0
2023-08-01,ETSY,100.56,101.8,98.23,98.6,1812131.0
2023-08-02,ETSY,96.5,97.44,94.27,96.07,4054884.0
2023-08-03,ETSY,87.205,89.78,82.48,82.92,11508397.0
2023-08-04,ETSY,84.31,84.8,81.165,81.59,5118779.0
2023-08-07,ETSY,82.0,84.755,80.75,84.43,4072738.0
2023-08-08,ETSY,82.93,83.42,80.38,82.5,3313298.0
2023-08-09,ETSY,82.5,82.754,79.625,79.87,3103428.0
2023-08-10,ETSY,80.5,81.29,77.91,78.21,4038586.0
2023-08-11,ETSY,77.63,78.4,76.02,76.64,2956644.0
2023-08-14,ETSY,76.02,79.47,76.02,79.3,3522125.0
2023-08-15,ETSY,78.12,78.12,75.68,75.86,3615170.0
2023-08-16,ETSY,75.14,76.26,73.87,73.95,2827760.0
2023-08-17,ETSY,74.0,76.96,74.0,74.97,3836061.0
2023-08-18,ETSY,73.33,74.62,72.565,73.78,3264125.0
2023-08-21,ETSY,73.91,75.06,73.05,73.32,2746221.0
2023-08-22,ETSY,73.48,74.14,72.4,73.48,2482148.0
2023-08-23,ETSY,74.59,74.59,72.99,73.08,2637479.0
2023-08-24,ETSY,72.88,72.99,71.59,71.62,2979881.0
2023-08-25,ETSY,72.38,73.84,71.77,72.31,2584672.0
2023-08-28,ETSY,72.74,73.28,71.93,72.24,1840034.0
2023-08-29,ETSY,71.88,74.835,71.28,74.4,2005423.0
2023-08-30,ETSY,74.05,74.93,73.43,74.32,1681715.0
2023-08-31,ETSY,74.63,75.4,73.01,73.57,2599811.0
2023-09-01,ETSY,74.08,75.66,74.02,74.635,2175967.0
2023-09-05,ETSY,74.0,74.16,72.69,72.82,2345123.0
2023-09-06,ETSY,72.45,73.59,71.89,72.74,2882392.0
2023-09-07,ETSY,71.9,72.01,68.36,69.09,4094822.0
2023-09-08,ETSY,69.39,69.39,66.68,67.13,4075822.0
2023-09-11,ETSY,67.3,67.81,64.78,64.82,4005901.0
2023-09-12,ETSY,64.46,66.13,64.3,64.81,3912972.0
2023-09-13,ETSY,64.5,65.5,63.51,64.56,3117601.0
2023-09-14,ETSY,68.59,69.4472,65.42,66.68,7410351.0
2023-09-15,ETSY,66.63,66.9991,63.86,64.94,6523162.0
2023-09-18,ETSY,64.26,64.82,63.63,63.85,3454259.0
2023-09-19,ETSY,63.24,65.93,62.89,65.74,3111590.0
2023-09-20,ETSY,65.74,66.53,64.59,64.69,2743187.0
2023-09-21,ETSY,63.79,65.11,63.53,64.25,3968152.0
2023-09-22,ETSY,65.0,66.11,63.5,63.8,3626811.0
2023-09-25,ETSY,63.1,65.25,63.01,64.72,2738297.0
2023-09-26,ETSY,64.29,64.52,61.47,61.87,3961238.0
2023-09-27,ETSY,61.77,63.1599,61.71,61.89,3171438.0
2023-09-28,ETSY,61.3,63.96,61.22,63.75,3666754.0
2023-09-29,ETSY,64.79,65.87,64.32,64.58,3272947.0
2023-10-02,ETSY,64.34,65.11,63.87,64.65,4441236.0
2023-10-03,ETSY,64.39,64.91,62.12,62.29,3015157.0
2023-10-04,ETSY,63.1,64.32,62.92,63.74,3137151.0
2023-10-05,ETSY,63.82,64.18,61.37,62.86,3623724.0
2023-10-06,ETSY,62.1,63.82,62.1,62.72,3072737.0
2023-10-09,ETSY,61.93,63.55,61.635,63.38,2621162.0
2023-10-10,ETSY,63.03,64.76,62.755,63.71,3574804.0
2023-10-11,ETSY,63.88,65.3028,63.88,64.84,2734224.0
2023-10-12,ETSY,65.57,65.57,63.82,64.76,2992292.0
2023-10-13,ETSY,64.64,64.64,62.72,63.17,3449334.0
2023-10-16,ETSY,63.31,66.76,63.2268,66.47,4517089.0
2023-10-17,ETSY,65.77,70.315,65.53,70.06,4838487.0
2023-10-18,ETSY,69.13,69.68,67.69,67.9,3070617.0
2023-10-19,ETSY,67.71,68.12,64.91,65.42,3697620.0
2023-10-20,ETSY,65.01,66.4989,64.79,64.9,3530324.0
2023-10-23,ETSY,64.3,65.44,63.535,64.15,2944750.0
2023-10-24,ETSY,64.33,66.08,63.34,64.59,2696629.0
2023-10-25,ETSY,62.5,63.07,60.89,62.96,3565121.0
2023-10-26,ETSY,62.45,63.18,61.45,62.37,3990930.0
2023-10-27,ETSY,62.45,63.74,61.645,62.46,3059107.0
2023-10-30,ETSY,63.07,63.19,59.79,61.31,4459091.0
2023-10-31,ETSY,61.95,63.31,61.53,62.3,2932735.0
2023-11-01,ETSY,61.61,61.9,59.27,60.66,7543240.0
2023-11-02,ETSY,60.0,64.21,58.2,61.63,10421836.0
2023-11-03,ETSY,63.62,67.68,63.395,65.25,5479802.0
2023-11-06,ETSY,65.32,65.8,62.295,63.08,3299349.0
2023-11-07,ETSY,63.24,65.22,63.0,64.84,3480236.0
2023-11-08,ETSY,64.12,64.9,62.8157,63.99,3035856.0
2023-11-09,ETSY,64.57,64.57,61.5594,62.02,2752996.0
2023-11-10,ETSY,61.93,63.405,60.67,63.24,2564042.0
2023-11-13,ETSY,62.97,64.05,62.75,63.21,2304919.0
2023-11-14,ETSY,65.97,68.47,65.775,68.38,4582283.0
2023-11-15,ETSY,69.14,73.54,69.14,71.74,5662898.0
2023-11-16,ETSY,70.03,70.73,68.7,70.15,3658876.0
2023-11-17,ETSY,71.2,73.0,70.785,72.53,3818988.0
2023-11-20,ETSY,72.21,73.73,70.76,72.07,3386981.0
2023-11-21,ETSY,71.19,71.25,69.57,70.59,2580842.0
2023-11-22,ETSY,70.91,72.05,70.7,71.48,1898955.0
2023-11-24,ETSY,70.94,72.02,70.65,71.82,889021.0
2023-11-27,ETSY,72.35,75.4001,72.1001,73.95,5023856.0
2023-11-28,ETSY,73.7,75.47,72.49,75.27,4427004.0
2023-11-29,ETSY,76.41,78.58,76.29,77.2,4873891.0
2023-11-30,ETSY,77.78,78.0,75.01,75.81,4511426.0
2023-12-01,ETSY,76.53,82.3228,75.43,82.04,5804722.0
2023-12-04,ETSY,82.0,84.75,81.8,82.99,5973029.0
2023-12-05,ETSY,82.35,83.7299,81.61,81.66,3372316.0
2023-12-06,ETSY,82.03,82.5,79.38,79.54,3763532.0
2023-12-07,ETSY,79.28,80.47,78.35,78.97,3120206.0
2023-12-08,ETSY,78.97,81.24,78.91,80.08,4548232.0
2023-12-11,ETSY,79.57,86.1,79.57,84.69,6795706.0
2023-12-12,ETSY,84.3,86.55,84.05,85.82,3636106.0
2023-12-13,ETSY,86.02,86.93,78.535,83.97,13576326.0
2023-12-14,ETSY,85.0,85.3,80.978,83.26,6851620.0
2023-12-15,ETSY,84.38,85.6,80.09,80.68,10176647.0
2023-12-18,ETSY,80.84,85.59,80.84,84.46,7656663.0
2023-12-19,ETSY,85.09,89.58,84.91,87.03,6162457.0
2023-12-20,ETSY,87.0,87.2,83.38,83.59,4466844.0
2023-12-21,ETSY,85.18,86.26,83.87,85.24,2663548.0
2023-12-22,ETSY,84.98,86.285,84.78,84.95,1908612.0
2023-12-26,ETSY,85.0,85.22,82.44,82.59,2351011.0
2023-12-27,ETSY,82.59,83.31,80.9702,82.39,2324533.0
2023-12-28,ETSY,81.75,82.48,80.5601,81.92,2121780.0
2023-12-29,ETSY,81.57,82.6494,80.72,81.05,2397080.0
2024-01-02,ETSY,80.28,82.84,79.7,81.08,3799438.0
2024-01-03,ETSY,80.0,80.0659,76.58,79.13,6419342.0
2024-01-04,ETSY,77.44,77.745,75.22,76.29,5823236.0
2024-01-05,ETSY,76.0,76.972,75.29,75.64,3919926.0
2024-01-08,ETSY,76.0,78.13,75.25,77.76,3947187.0
2024-01-09,ETSY,77.0,78.19,76.29,76.81,3012852.0
2024-01-10,ETSY,75.47,76.09,74.22,74.72,3459444.0
2024-01-11,ETSY,74.62,74.72,71.22,73.04,4081081.0
2024-01-12,ETSY,73.3,73.36,69.99,70.34,3732822.0
2024-01-16,ETSY,69.66,70.14,67.47,67.86,8600251.0
2024-01-17,ETSY,66.722,68.37,65.876,68.32,4742416.0
2024-01-18,ETSY,69.09,70.615,68.07,69.22,4388975.0
2024-01-19,ETSY,71.0,71.84,69.175,70.66,3595240.0
2024-01-22,ETSY,71.0,73.35,69.905,70.82,3106468.0
2024-01-23,ETSY,71.94,72.2299,70.18,70.22,1888763.0
2024-01-24,ETSY,70.96,71.0,68.15,68.32,2786072.0
2024-01-25,ETSY,68.84,69.58,66.945,69.56,2599562.0
2024-01-26,ETSY,69.91,70.44,68.88,69.53,3459813.0
2024-01-29,ETSY,69.62,71.79,68.34,70.82,3054722.0
2024-01-30,ETSY,70.34,71.38,69.33,69.72,1850900.0
2024-01-31,ETSY,69.3,69.37,66.33,66.56,2815742.0
2024-02-01,ETSY,73.0,76.0,71.38,72.62,13694233.0
2024-02-02,ETSY,72.22,76.67,70.88,75.7,7350844.0
2024-02-05,ETSY,74.83,76.135,72.865,74.82,3190261.0
2024-02-06,ETSY,74.61,75.17,73.27,74.85,2295250.0
2024-02-07,ETSY,74.6,74.7768,72.6419,73.26,2418912.0
2024-02-08,ETSY,73.1,74.685,72.93,74.49,2099751.0
2024-02-09,ETSY,73.72,78.78,73.5601,78.09,4243977.0
2024-02-12,ETSY,78.21,80.3,77.31,78.85,3548081.0
2024-02-13,ETSY,74.56,75.9,73.02,74.39,4247375.0
2024-02-14,ETSY,75.38,76.35,74.22,76.19,2605231.0
2024-02-15,ETSY,77.48,78.07,76.42,77.76,2210302.0
2024-02-16,ETSY,76.62,77.58,75.5,76.57,2381456.0
2024-02-20,ETSY,75.27,76.77,74.75,75.87,5065841.0
2024-02-21,ETSY,74.5,78.65,74.04,77.13,6423850.0
2024-02-22,ETSY,73.47,73.49,69.89,70.62,10556453.0
2024-02-23,ETSY,70.5,74.82,69.46,73.98,7996144.0
2024-02-26,ETSY,73.98,74.46,71.91,71.96,4260217.0
2024-02-27,ETSY,72.47,72.87,71.1,72.08,4150814.0
2024-02-28,ETSY,71.8,72.675,70.69,71.0,2063292.0
2024-02-29,ETSY,70.99,72.44,70.3758,71.69,3012744.0
2024-03-01,ETSY,71.44,71.686,69.69,69.81,2883248.0
2024-03-04,ETSY,69.65,69.99,67.67,67.71,3566308.0
2024-03-05,ETSY,67.4,69.72,66.87,68.55,4374684.0
2024-03-06,ETSY,69.65,69.93,68.28,68.61,2759531.0
2024-03-07,ETSY,68.95,69.73,68.22,68.4,2632607.0
2024-03-08,ETSY,68.705,72.965,68.62,72.31,5711406.0
2024-03-11,ETSY,71.62,73.48,71.35,72.92,3348899.0
2024-03-12,ETSY,72.89,73.25,70.78,71.42,2663826.0
2024-03-13,ETSY,71.28,72.0506,69.49,69.76,2790721.0
2024-03-14,ETSY,69.89,69.89,67.15,67.42,4325498.0
2024-03-15,ETSY,67.0,67.9481,65.88,66.26,7880362.0
2024-03-18,ETSY,66.64,67.45,65.97,66.07,2623115.0
2024-03-19,ETSY,68.49,71.5,66.6104,66.84,4947048.0
2024-03-20,ETSY,66.13,69.23,66.03,68.51,4486692.0
2024-03-21,ETSY,69.13,70.17,67.62,68.11,2762959.0
2024-03-22,ETSY,67.63,68.81,67.495,67.82,1799718.0
2024-03-25,ETSY,67.88,68.06,65.69,65.75,2702475.0
2024-03-26,ETSY,66.25,66.9,65.675,65.8,1868080.0
2024-03-27,ETSY,66.56,68.13,66.17,67.99,2387982.0
2024-03-28,ETSY,68.21,69.645,67.79,68.72,2244383.0
2024-04-01,ETSY,68.11,68.7,65.26,65.9,2957372.0
2024-04-02,ETSY,64.9,65.45,64.38,65.18,2615711.0
2024-04-03,ETSY,64.68,65.86,64.39,65.15,2420474.0
2024-04-04,ETSY,66.24,68.37,65.4045,65.56,3890609.0
2024-04-05,ETSY,64.89,65.5,64.4321,64.98,2596026.0
2024-04-08,ETSY,65.66,67.32,65.25,66.1,2680125.0
2024-04-09,ETSY,66.2,68.72,65.58,68.67,2997865.0
2024-04-10,ETSY,67.05,68.08,66.25,67.69,2556337.0
2024-04-11,ETSY,68.22,68.5799,66.98,68.41,1939573.0
2024-04-12,ETSY,68.34,68.34,66.66,67.05,1768992.0
2024-04-15,ETSY,66.92,69.06,66.42,66.73,2959971.0
2024-04-16,ETSY,66.45,69.69,66.15,68.36,3622243.0
2024-04-17,ETSY,68.5,69.35,66.14,67.49,2513777.0
2024-04-18,ETSY,65.35,67.46,65.28,67.34,3365402.0
2024-04-19,ETSY,68.19,68.19,66.65,66.76,2150307.0
2024-04-22,ETSY,66.59,67.13,65.2,66.45,2712085.0
2024-04-23,ETSY,66.6,69.0394,66.42,68.35,2477197.0
2024-04-24,ETSY,67.66,68.49,65.645,66.87,2562031.0
2024-04-25,ETSY,65.9,67.52,65.5986,67.2,2164874.0
2024-04-26,ETSY,67.35,68.285,67.11,67.43,2064958.0
2024-04-29,ETSY,67.65,69.29,67.58,68.88,3135892.0
2024-04-30,ETSY,68.09,69.5,68.09,68.67,2681111.0
2024-05-01,ETSY,68.63,71.72,68.63,69.74,6104341.0
2024-05-02,ETSY,58.57,60.96,56.6,59.24,19855139.0
2024-05-03,ETSY,60.03,62.25,59.505,59.97,5617654.0
2024-05-06,ETSY,60.17,62.93,59.26,62.46,5247002.0
2024-05-07,ETSY,62.38,62.88,61.91,62.77,2007977.0
2024-05-08,ETSY,61.82,62.74,60.5711,62.57,3572770.0
2024-05-09,ETSY,63.0,63.6357,62.39,63.45,2597061.0
2024-05-10,ETSY,63.79,63.89,61.76,61.92,3119953.0
2024-05-13,ETSY,62.71,63.92,61.84,62.51,3717348.0
2024-05-14,ETSY,63.65,64.56,63.09,63.57,4101436.0
2024-05-15,ETSY,64.49,64.86,63.12,64.57,2669992.0
2024-05-16,ETSY,64.5,64.5,63.02,64.09,2446896.0
2024-05-17,ETSY,64.28,65.14,63.65,63.97,2032200.0
2024-05-20,ETSY,64.0,64.73,63.7,64.13,2796030.0
2024-05-21,ETSY,64.08,64.345,63.22,64.18,2209523.0
2024-05-22,ETSY,64.04,64.25,63.23,64.04,2082480.0
2024-05-23,ETSY,63.62,63.87,62.05,62.08,2357837.0
2024-05-24,ETSY,62.33,62.56,60.2,60.62,4269795.0
2024-05-28,ETSY,60.8,61.23,59.87,61.07,2786899.0
2024-05-29,ETSY,60.05,61.11,59.74,60.8,2062044.0
2024-05-30,ETSY,60.99,63.49,60.75,61.43,3458464.0
2024-05-31,ETSY,61.86,63.52,61.49,63.47,4074280.0
2024-06-03,ETSY,63.84,65.85,63.44,65.2,5158676.0
2024-06-04,ETSY,64.59,65.6,63.75,64.91,2293497.0
2024-06-05,ETSY,65.15,65.2,64.26,64.86,2126784.0
2024-06-06,ETSY,64.51,66.93,64.42,66.22,2699364.0
2024-06-07,ETSY,65.75,66.28,65.11,65.28,2047731.0
2024-06-10,ETSY,64.44,66.225,64.25,66.07,1567329.0
2024-06-11,ETSY,66.29,66.44,64.05,65.46,2275429.0
2024-06-12,ETSY,66.75,66.9,63.1,63.27,3496736.0
2024-06-13,ETSY,63.3,63.55,60.09,60.14,3514711.0
2024-06-14,ETSY,59.43,59.92,58.56,58.87,3135785.0
2024-06-17,ETSY,58.7,60.24,58.58,58.7,2692014.0
2024-06-18,ETSY,58.51,59.125,57.57,57.67,2704287.0
2024-06-20,ETSY,57.35,58.38,57.07,58.2,2810465.0
2024-06-21,ETSY,59.03,61.1,58.75,60.17,7302704.0
2024-06-24,ETSY,60.04,61.1,58.935,59.95,3083443.0
2024-06-25,ETSY,59.41,60.2313,58.92,59.49,2469128.0
2024-06-26,ETSY,59.16,60.0,58.3,59.49,2606673.0
