Date,Ticker,Open,High,Low,Close,Volume
2023-06-22,RTX,98.6,98.63,96.6,96.92,4531478.0
2023-06-23,RTX,96.7,97.29,96.34,96.91,6213361.0
2023-06-26,RTX,95.98,96.605,94.75,96.55,3993621.0
2023-06-27,RTX,96.35,96.75,95.85,96.53,4048376.0
2023-06-28,RTX,96.39,96.4,95.12,95.87,4014917.0
2023-06-29,RTX,96.0,97.89,95.8528,97.8,4071427.0
2023-06-30,RTX,98.1,98.39,97.2847,97.96,4402021.0
2023-07-03,RTX,97.49,98.835,97.32,98.39,2149917.0
2023-07-05,RTX,98.02,98.4561,97.435,98.24,3247528.0
2023-07-06,RTX,97.9,98.74,97.35,98.05,3680059.0
2023-07-07,RTX,98.08,98.47,97.37,97.42,4569721.0
2023-07-10,RTX,97.41,98.33,97.27,97.48,3300283.0
2023-07-11,RTX,97.1,98.09,96.54,98.03,6209924.0
2023-07-12,RTX,98.64,98.8,96.72,96.82,4943276.0
2023-07-13,RTX,96.59,97.46,96.29,97.17,3357553.0
2023-07-14,RTX,97.09,97.15,95.73,96.17,3454627.0
2023-07-17,RTX,96.09,96.88,95.6,96.32,3269407.0
2023-07-18,RTX,96.42,97.6805,95.49,95.76,5464586.0
2023-07-19,RTX,95.84,96.47,95.265,95.57,4133306.0
2023-07-20,RTX,96.2,97.28,95.965,97.16,4314561.0
2023-07-21,RTX,97.2,97.439,96.37,96.39,3274891.0
2023-07-24,RTX,96.9,97.175,96.51,97.01,4741768.0
2023-07-25,RTX,85.86,87.25,81.35,87.1,49625644.0
2023-07-26,RTX,86.82,87.2,84.86,86.3,20123981.0
2023-07-27,RTX,85.8,87.22,84.43,85.17,14092732.0
2023-07-28,RTX,85.5,87.55,85.4013,87.34,11621627.0
2023-07-31,RTX,87.45,88.69,87.222,87.93,10178551.0
2023-08-01,RTX,87.15,88.21,87.07,87.97,6787277.0
2023-08-02,RTX,87.5,87.92,85.27,85.46,8620277.0
2023-08-03,RTX,85.53,85.76,84.36,84.67,7948775.0
2023-08-04,RTX,85.05,85.2,84.34,84.55,5573325.0
2023-08-07,RTX,84.75,85.765,84.71,85.47,6740940.0
2023-08-08,RTX,85.01,86.43,84.66,86.21,7220006.0
2023-08-09,RTX,86.08,87.905,85.965,87.77,8802588.0
2023-08-10,RTX,87.32,88.07,86.1,86.22,5359732.0
2023-08-11,RTX,85.92,86.87,85.9,86.84,3779035.0
2023-08-14,RTX,86.84,87.11,86.23,86.44,3421800.0
2023-08-15,RTX,86.12,86.23,85.59,85.66,4174893.0
2023-08-16,RTX,85.54,85.79,85.09,85.14,4207677.0
2023-08-17,RTX,84.96,85.72,84.53,85.15,5090705.0
2023-08-18,RTX,84.64,86.23,84.62,85.8,8150416.0
2023-08-21,RTX,85.62,86.01,85.215,85.52,4494760.0
2023-08-22,RTX,85.82,85.82,85.063,85.33,3925026.0
2023-08-23,RTX,85.55,86.15,85.295,86.04,4462240.0
2023-08-24,RTX,85.5,86.16,85.15,85.15,3905813.0
2023-08-25,RTX,85.51,85.73,84.65,84.69,4737645.0
2023-08-28,RTX,84.84,86.05,84.81,85.74,4834568.0
2023-08-29,RTX,85.76,86.14,85.265,85.35,5130922.0
2023-08-30,RTX,85.64,86.73,85.55,86.43,4469802.0
2023-08-31,RTX,86.7,87.02,86.03,86.04,4914613.0
2023-09-01,RTX,86.61,86.685,85.89,86.28,2583192.0
2023-09-05,RTX,86.25,86.3,85.02,85.05,4974029.0
2023-09-06,RTX,84.87,84.97,83.25,83.51,7476813.0
2023-09-07,RTX,83.81,84.41,83.7,84.33,6376699.0
2023-09-08,RTX,84.33,84.4,82.94,83.48,5986374.0
2023-09-11,RTX,80.2,80.5,75.99,76.9,24520657.0
2023-09-12,RTX,74.7,75.71,73.66,75.56,17931846.0
2023-09-13,RTX,75.56,76.66,75.46,75.56,11613032.0
2023-09-14,RTX,73.68,75.64,73.62,75.5,15600391.0
2023-09-15,RTX,75.1,76.4,75.08,75.8,16049827.0
2023-09-18,RTX,75.91,76.51,75.12,75.18,9847156.0
2023-09-19,RTX,74.98,75.43,74.42,75.08,11389771.0
2023-09-20,RTX,75.95,76.16,74.38,74.43,10821471.0
2023-09-21,RTX,74.28,74.45,72.445,72.64,12458107.0
2023-09-22,RTX,72.61,72.695,71.425,71.58,9673978.0
2023-09-25,RTX,71.3,72.1,71.02,72.05,10430104.0
2023-09-26,RTX,71.43,72.42,71.32,72.26,10323648.0
2023-09-27,RTX,72.75,73.335,72.45,72.88,9391713.0
2023-09-28,RTX,72.22,73.08,71.95,72.0,8490559.0
2023-09-29,RTX,72.3,72.519,71.56,71.97,6366279.0
2023-10-02,RTX,71.74,71.945,70.9,71.34,6791279.0
2023-10-03,RTX,71.41,72.25,70.435,70.58,8175792.0
2023-10-04,RTX,70.13,70.205,69.225,70.12,10264245.0
2023-10-05,RTX,70.16,70.37,69.26,69.38,7402573.0
2023-10-06,RTX,69.1,70.3864,68.555,69.77,8540344.0
2023-10-09,RTX,73.2,73.25,71.82,72.99,13726240.0
2023-10-10,RTX,73.46,73.66,72.65,73.35,10633887.0
2023-10-11,RTX,73.33,73.33,72.62,73.31,7349836.0
2023-10-12,RTX,73.41,73.55,72.29,73.3,6921346.0
2023-10-13,RTX,73.93,74.4,73.095,73.25,8665831.0
2023-10-16,RTX,73.64,74.095,72.59,73.98,6299680.0
2023-10-17,RTX,73.75,74.92,73.35,73.89,8035092.0
2023-10-18,RTX,74.01,74.895,73.92,74.24,7791040.0
2023-10-19,RTX,73.98,74.845,73.85,73.89,7421374.0
2023-10-20,RTX,74.09,74.15,72.48,72.55,7995564.0
2023-10-23,RTX,72.58,74.01,72.52,73.13,8357215.0
2023-10-24,RTX,78.75,78.8,76.96,78.38,25548174.0
2023-10-25,RTX,79.35,79.35,77.77,78.41,22157607.0
2023-10-26,RTX,78.0,79.83,77.91,79.15,33222398.0
2023-10-27,RTX,78.53,79.77,78.42,79.16,21946821.0
2023-10-30,RTX,79.07,79.8,77.765,78.57,23620598.0
2023-10-31,RTX,78.85,81.55,78.73,81.39,18663771.0
2023-11-01,RTX,82.0,82.8,81.325,82.15,20200195.0
2023-11-02,RTX,82.35,83.2,82.23,82.78,15755655.0
2023-11-03,RTX,83.17,83.86,82.67,82.72,21269453.0
2023-11-06,RTX,82.7,82.95,82.06,82.4,5950669.0
2023-11-07,RTX,82.4,82.69,82.13,82.67,6352918.0
2023-11-08,RTX,82.85,83.28,82.51,83.2,9844688.0
2023-11-09,RTX,83.66,83.85,82.1438,82.43,9638082.0
2023-11-10,RTX,82.76,82.86,81.78,82.22,10352984.0
2023-11-13,RTX,82.26,82.81,81.6,82.03,7740331.0
2023-11-14,RTX,82.18,82.25,80.61,80.69,13128932.0
2023-11-15,RTX,80.51,81.245,79.775,80.63,10757754.0
2023-11-16,RTX,80.47,80.83,79.93,80.23,7578670.0
2023-11-17,RTX,80.64,80.68,79.415,79.68,7894702.0
2023-11-20,RTX,79.56,79.82,78.99,79.17,8362567.0
2023-11-21,RTX,78.93,79.1,78.115,78.15,7125044.0
2023-11-22,RTX,78.01,79.87,78.0,79.82,7025366.0
2023-11-24,RTX,79.82,80.09,79.425,79.98,2346264.0
2023-11-27,RTX,79.76,79.99,79.13,79.47,9378425.0
2023-11-28,RTX,79.99,80.785,79.5737,80.19,7094857.0
2023-11-29,RTX,80.22,81.33,80.12,80.95,6852063.0
2023-11-30,RTX,81.14,81.915,81.05,81.48,8366319.0
2023-12-01,RTX,81.48,82.405,81.37,82.32,5487381.0
2023-12-04,RTX,82.07,83.185,81.94,83.13,5525261.0
2023-12-05,RTX,82.93,83.35,82.66,82.69,5945719.0
2023-12-06,RTX,82.62,83.43,82.33,82.71,6125832.0
2023-12-07,RTX,83.0,83.15,81.43,81.5,5443945.0
2023-12-08,RTX,81.69,82.1,81.155,81.32,5535033.0
2023-12-11,RTX,81.33,82.29,81.33,81.89,5897291.0
2023-12-12,RTX,81.21,81.575,80.91,81.04,6811235.0
2023-12-13,RTX,81.19,83.395,80.52,83.22,8057921.0
2023-12-14,RTX,83.87,84.09,81.41,81.86,11124660.0
2023-12-15,RTX,81.74,81.99,79.67,80.28,18716563.0
2023-12-18,RTX,80.36,81.485,80.36,80.69,7701087.0
2023-12-19,RTX,80.92,82.66,80.92,82.62,9912628.0
2023-12-20,RTX,82.2,82.895,81.555,81.64,6961766.0
2023-12-21,RTX,82.04,82.9857,81.37,82.01,7732807.0
2023-12-22,RTX,82.09,83.86,82.04,83.23,9769464.0
2023-12-26,RTX,83.15,84.3,83.08,84.05,4442636.0
2023-12-27,RTX,83.9,84.465,83.695,84.17,5440600.0
2023-12-28,RTX,84.17,84.606,84.09,84.17,4622738.0
2023-12-29,RTX,84.21,84.41,83.78,84.14,4624795.0
2024-01-02,RTX,84.05,86.015,83.96,85.22,10455607.0
2024-01-03,RTX,85.48,86.895,85.35,85.61,9957505.0
2024-01-04,RTX,85.99,86.59,85.34,85.41,6656514.0
2024-01-05,RTX,85.76,85.76,84.855,85.38,6796258.0
2024-01-08,RTX,84.91,86.18,84.72,85.84,7625708.0
2024-01-09,RTX,85.76,85.975,84.97,85.8,5400545.0
2024-01-10,RTX,85.8,86.46,85.66,86.08,5479538.0
2024-01-11,RTX,85.91,86.01,84.73,85.32,5848868.0
2024-01-12,RTX,86.56,86.73,85.99,86.33,5277301.0
2024-01-16,RTX,86.11,86.28,85.04,85.5,9568211.0
2024-01-17,RTX,85.43,86.805,84.915,85.05,7669559.0
2024-01-18,RTX,85.05,85.835,84.8,85.47,6594835.0
2024-01-19,RTX,85.59,85.795,84.43,85.53,7509583.0
2024-01-22,RTX,85.81,86.18,85.01,85.02,14052785.0
2024-01-23,RTX,88.23,92.38,87.96,89.55,19434790.0
2024-01-24,RTX,89.63,90.05,88.7001,89.49,12872302.0
2024-01-25,RTX,90.25,91.105,89.58,90.94,10584566.0
2024-01-26,RTX,90.69,91.22,90.14,90.41,5987754.0
2024-01-29,RTX,90.44,90.68,89.695,90.08,8488668.0
2024-01-30,RTX,90.16,91.09,90.06,90.6,9073470.0
2024-01-31,RTX,90.86,91.86,90.69,91.12,5560704.0
2024-02-01,RTX,91.7,92.175,90.76,92.17,13827110.0
2024-02-02,RTX,92.24,92.6981,91.445,91.98,6067767.0
2024-02-05,RTX,91.26,92.65,90.89,92.24,6764610.0
2024-02-06,RTX,91.45,92.6689,91.19,92.28,4718194.0
2024-02-07,RTX,92.58,92.81,91.82,91.93,4625195.0
2024-02-08,RTX,91.85,92.39,90.925,91.04,6197734.0
2024-02-09,RTX,91.13,91.61,90.33,90.51,5948143.0
2024-02-12,RTX,90.51,91.91,90.23,91.14,5483718.0
2024-02-13,RTX,91.2,91.72,89.855,90.59,6039818.0
2024-02-14,RTX,90.96,91.6,90.86,91.39,6677948.0
2024-02-15,RTX,91.41,92.25,91.3,91.79,5267320.0
2024-02-16,RTX,91.35,92.09,90.95,91.01,4949835.0
2024-02-20,RTX,91.5,92.29,90.58,90.98,6023727.0
2024-02-21,RTX,90.97,91.45,90.005,90.21,13187606.0
2024-02-22,RTX,89.72,89.83,88.9,89.53,7600142.0
2024-02-23,RTX,89.5,90.49,89.29,90.01,5809998.0
2024-02-26,RTX,90.06,90.85,89.93,90.02,5293524.0
2024-02-27,RTX,90.03,90.48,89.45,90.42,4853902.0
2024-02-28,RTX,90.41,91.25,89.535,89.92,5626184.0
2024-02-29,RTX,90.41,90.56,89.25,89.67,5874755.0
2024-03-01,RTX,89.72,90.04,88.95,89.8,13566588.0
2024-03-04,RTX,90.09,90.14,89.14,89.91,6926119.0
2024-03-05,RTX,89.71,90.86,89.6013,90.06,6747598.0
2024-03-06,RTX,89.86,90.745,89.74,90.26,5563776.0
2024-03-07,RTX,90.53,91.24,90.03,90.55,6778571.0
2024-03-08,RTX,90.28,90.91,90.14,90.88,5727578.0
2024-03-11,RTX,90.19,91.83,90.19,91.4,7273179.0
2024-03-12,RTX,90.87,91.06,89.4434,89.95,9429825.0
2024-03-13,RTX,90.07,90.715,89.82,90.56,8664639.0
2024-03-14,RTX,92.06,93.0,91.48,91.76,12161421.0
2024-03-15,RTX,91.05,93.07,91.05,92.93,35743611.0
2024-03-18,RTX,92.84,93.9199,92.35,93.46,7075256.0
2024-03-19,RTX,94.45,95.39,94.0275,94.86,7998758.0
2024-03-20,RTX,95.0,95.515,94.34,94.85,7854202.0
2024-03-21,RTX,95.0,95.492,94.08,94.26,6477495.0
2024-03-22,RTX,94.19,95.825,94.19,95.54,6801997.0
2024-03-25,RTX,95.71,96.24,95.265,95.63,5229440.0
2024-03-26,RTX,95.63,96.545,95.5786,96.06,5474493.0
2024-03-27,RTX,96.43,97.5,96.3322,97.45,7267849.0
2024-03-28,RTX,97.69,98.08,97.47,97.53,10700981.0
2024-04-01,RTX,97.46,98.165,97.14,97.76,9504452.0
2024-04-02,RTX,97.76,98.7,97.5776,98.55,6759573.0
2024-04-03,RTX,97.27,98.06,97.03,97.55,14050302.0
2024-04-04,RTX,98.28,99.335,97.9,99.31,13373158.0
2024-04-05,RTX,99.45,101.75,99.45,101.69,10216540.0
2024-04-08,RTX,101.69,102.26,101.27,101.88,9901335.0
2024-04-09,RTX,101.07,101.64,100.29,101.6,12904034.0
2024-04-10,RTX,100.92,101.76,100.23,101.36,5532873.0
2024-04-11,RTX,101.35,101.57,99.79,100.78,6786050.0
2024-04-12,RTX,101.715,102.35,99.47,100.1,7327324.0
2024-04-15,RTX,101.56,101.82,99.9,100.02,9546043.0
2024-04-16,RTX,100.25,101.32,100.23,100.84,6971952.0
2024-04-17,RTX,101.26,101.79,100.15,100.75,5306536.0
2024-04-18,RTX,100.52,101.9,100.51,100.71,4209501.0
2024-04-19,RTX,101.53,102.26,101.03,101.56,9915787.0
2024-04-22,RTX,102.0,102.25,101.365,101.56,7504749.0
2024-04-23,RTX,101.0,103.89,99.88,101.38,8516633.0
2024-04-24,RTX,101.72,101.89,100.01,101.02,7411293.0
2024-04-25,RTX,100.9,101.88,100.59,101.71,6134514.0
2024-04-26,RTX,101.54,101.8,100.29,101.41,4369895.0
2024-04-29,RTX,101.85,102.61,101.65,102.44,4426526.0
2024-04-30,RTX,102.34,102.82,101.47,101.52,5093048.0
2024-05-01,RTX,101.32,102.03,101.14,101.22,9933550.0
2024-05-02,RTX,101.2,101.91,101.02,101.89,6025035.0
2024-05-03,RTX,102.0,102.17,100.67,101.4,13279182.0
2024-05-06,RTX,101.79,102.05,101.615,101.91,3375329.0
2024-05-07,RTX,102.27,103.26,102.12,103.23,6844041.0
2024-05-08,RTX,103.24,104.0899,102.81,103.94,5142085.0
2024-05-09,RTX,104.11,105.76,104.08,105.74,7179787.0
2024-05-10,RTX,106.0,106.53,105.54,106.32,5560420.0
2024-05-13,RTX,106.44,107.815,105.68,105.8,5986513.0
2024-05-14,RTX,105.8,106.29,105.65,105.7,3695878.0
2024-05-15,RTX,105.49,105.98,105.14,105.35,5622580.0
2024-05-16,RTX,104.5,105.36,104.15,104.24,8703959.0
2024-05-17,RTX,104.69,104.775,103.71,104.18,8461272.0
2024-05-20,RTX,104.41,105.42,104.35,105.02,4337627.0
2024-05-21,RTX,105.2,105.93,105.1,105.43,4506500.0
2024-05-22,RTX,105.63,106.45,105.41,106.31,3569182.0
2024-05-23,RTX,106.44,107.32,105.34,105.41,5442688.0
2024-05-24,RTX,105.83,106.57,105.83,106.27,3374677.0
2024-05-28,RTX,106.03,106.35,105.28,105.52,4796136.0
2024-05-29,RTX,105.02,105.22,104.5,104.57,4629953.0
2024-05-30,RTX,104.9,105.85,104.58,105.72,4162350.0
2024-05-31,RTX,105.82,107.88,105.46,107.81,10250998.0
2024-06-03,RTX,107.24,108.65,106.82,107.37,5583383.0
2024-06-04,RTX,107.41,108.385,106.92,107.9,7818603.0
2024-06-05,RTX,108.01,108.515,107.481,108.44,3049714.0
2024-06-06,RTX,108.38,108.47,107.75,108.18,3605825.0
2024-06-07,RTX,108.1,108.56,107.875,108.11,3467084.0
2024-06-10,RTX,108.0,108.1,106.6701,107.09,4990411.0
2024-06-11,RTX,106.39,107.145,106.14,106.92,5344752.0
2024-06-12,RTX,107.01,107.72,106.58,106.77,3395868.0
2024-06-13,RTX,106.57,106.855,103.84,105.03,7077967.0
2024-06-14,RTX,104.59,104.9889,103.44,104.23,4854555.0
2024-06-17,RTX,104.0,104.49,103.47,104.47,3908880.0
2024-06-18,RTX,104.57,105.31,104.375,104.77,3884887.0
2024-06-20,RTX,104.63,105.73,104.55,105.07,6910719.0
2024-06-21,RTX,105.19,106.19,104.68,105.61,12259099.0
2024-06-24,RTX,105.74,107.475,100.94,101.96,13603064.0
2024-06-25,RTX,101.39,102.7,100.03,101.57,10205936.0
2024-06-26,RTX,100.93,101.39,100.1529,101.26,6895778.0
2024-06-27,RTX,101.47,101.78,100.425,100.62,6933578.0
2024-06-28,RTX,100.9,100.9,100.06,100.39,13467937.0
2024-07-01,RTX,100.88,101.68,99.31,99.55,4437724.0
2024-07-02,RTX,99.29,100.63,99.071,100.41,7224966.0
2024-07-03,RTX,100.9,101.04,100.383,100.74,2116528.0
2024-07-05,RTX,100.49,100.57,99.5648,100.37,5756514.0
2024-07-08,RTX,100.65,101.2053,99.98,100.1,6910583.0
2024-07-09,RTX,100.24,101.68,100.02,101.11,5429072.0
2024-07-10,RTX,100.9,101.18,99.42,100.68,5991073.0
2024-07-11,RTX,100.52,102.65,100.22,101.72,7359183.0
2024-07-12,RTX,102.0,102.85,101.02,101.28,5915861.0
2024-07-15,RTX,102.29,102.65,101.52,101.62,3749558.0
2024-07-16,RTX,101.87,103.69,101.75,103.68,4195785.0
2024-07-17,RTX,103.82,105.28,103.82,104.99,5241683.0
2024-07-18,RTX,105.0,105.46,103.78,103.84,4362505.0
